"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","session","startTime","attn_word","button_pressed","view_history","animation_sequence","condition","time_sequence","stim_type","direction","correct","init_locations","moves","final_locations","sort_correct","finalLocations","responses"
"36272","sort_trial",NA,"free-sort","26","429407","0.0-4.0-4.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":12,""src"":0,""x"":5,""y"":25},{""cat"":12,""src"":13,""x"":63,""y"":379},{""cat"":12,""src"":7,""x"":13,""y"":121},{""cat"":24,""src"":8,""x"":50,""y"":262},{""cat"":24,""src"":6,""x"":25,""y"":448},{""cat"":24,""src"":12,""x"":44,""y"":486},{""cat"":3,""src"":10,""x"":52,""y"":306},{""cat"":3,""src"":6,""x"":36,""y"":68},{""cat"":3,""src"":14,""x"":23,""y"":180}]","[{""cat"":""3"",""src"":""6"",""x"":0,""y"":0},{""cat"":""12"",""src"":""7"",""x"":0,""y"":0},{""cat"":""24"",""src"":""6"",""x"":0,""y"":0},{""cat"":""24"",""src"":""12"",""x"":0,""y"":0},{""cat"":""3"",""src"":""10"",""x"":0,""y"":0},{""cat"":""12"",""src"":""0"",""x"":601,""y"":202},{""cat"":""12"",""src"":""0"",""x"":0,""y"":0},{""cat"":""12"",""src"":""13"",""x"":0,""y"":0},{""cat"":""3"",""src"":""14"",""x"":0,""y"":0},{""cat"":""24"",""src"":""8"",""x"":0,""y"":0}]","[{""cat"":3,""src"":6,""loc"":6},{""cat"":12,""src"":7,""loc"":8},{""cat"":24,""src"":6,""loc"":7},{""cat"":24,""src"":12,""loc"":5},{""cat"":3,""src"":10,""loc"":2},{""cat"":12,""src"":0,""loc"":3},{""cat"":12,""src"":13,""loc"":4},{""cat"":3,""src"":14,""loc"":0},{""cat"":24,""src"":8,""loc"":1}]","3","3,24,3,12,12,24,3,24,12,14,8,10,0,13,12,6,6,7,0,1,2,3,4,5,6,7,8,7,8,4,5,6,3,0,2,1",NA
"4618","sort_feedback","32","html-keyboard-response","27","434028","0.0-4.0-5.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20088","setup1",NA,"animation","28","454118","0.0-4.0-6.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,"[{""cat"":11,""src"":18,""loc"":6},{""cat"":11,""src"":10,""loc"":8},{""cat"":11,""src"":11,""loc"":7},{""cat"":9,""src"":0,""loc"":5},{""cat"":9,""src"":16,""loc"":3},{""cat"":9,""src"":10,""loc"":4},{""cat"":19,""src"":19,""loc"":1},{""cat"":19,""src"":9,""loc"":0},{""cat"":19,""src"":18,""loc"":2}]","1","1114,1117,1121,1123,1122,1118,1116,1117,1134,10006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8407","flanker_instructions","37","html-keyboard-response","29","462531","0.0-4.0-7.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","30","464448","0.0-4.0-8.0-0.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,"congruent","right","FALSE",NA,NA,NA,NA,NA,NA
"779","flanker_test","39","image-keyboard-response","31","466300","0.0-4.0-8.0-0.1","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","left","FALSE",NA,NA,NA,NA,NA,NA
"716","flanker_test","37","image-keyboard-response","32","467633","0.0-4.0-8.0-0.2","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","33","469113","0.0-4.0-8.0-0.3","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","right","FALSE",NA,NA,NA,NA,NA,NA
"43774","sort_trial",NA,"free-sort","34","514005","0.0-4.0-9.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":11,""src"":18,""x"":0,""y"":7},{""cat"":11,""src"":10,""x"":26,""y"":65},{""cat"":11,""src"":11,""x"":9,""y"":201},{""cat"":9,""src"":0,""x"":45,""y"":262},{""cat"":9,""src"":16,""x"":61,""y"":504},{""cat"":9,""src"":10,""x"":16,""y"":306},{""cat"":19,""src"":19,""x"":83,""y"":439},{""cat"":19,""src"":9,""x"":23,""y"":137},{""cat"":19,""src"":18,""x"":79,""y"":380}]","[{""cat"":""19"",""src"":""9"",""x"":0,""y"":0},{""cat"":""19"",""src"":""19"",""x"":0,""y"":0},{""cat"":""19"",""src"":""18"",""x"":0,""y"":0},{""cat"":""11"",""src"":""18"",""x"":188,""y"":219},{""cat"":""11"",""src"":""18"",""x"":0,""y"":0},{""cat"":""11"",""src"":""11"",""x"":0,""y"":0},{""cat"":""11"",""src"":""10"",""x"":0,""y"":0},{""cat"":""9"",""src"":""0"",""x"":0,""y"":0},{""cat"":""9"",""src"":""10"",""x"":0,""y"":0},{""cat"":""9"",""src"":""16"",""x"":0,""y"":0}]","[{""cat"":19,""src"":9,""loc"":0},{""cat"":19,""src"":19,""loc"":1},{""cat"":19,""src"":18,""loc"":2},{""cat"":11,""src"":18,""loc"":6},{""cat"":11,""src"":11,""loc"":7},{""cat"":11,""src"":10,""loc"":8},{""cat"":9,""src"":0,""loc"":5},{""cat"":9,""src"":10,""loc"":4},{""cat"":9,""src"":16,""loc"":3}]","9","19,19,19,9,9,9,11,11,11,9,19,18,16,10,0,18,11,10,0,1,2,3,4,5,6,7,8,0,1,2,8,7,6,3,4,5",NA
"2262","sort_feedback","32","html-keyboard-response","35","516272","0.0-4.0-10.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19993","setup2",NA,"animation","36","536266","0.0-4.0-11.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,"[{""cat"":9,""src"":16,""loc"":0},{""cat"":32,""src"":12,""loc"":1},{""cat"":11,""src"":17,""loc"":2},{""cat"":9,""src"":4,""loc"":6},{""cat"":32,""src"":15,""loc"":8},{""cat"":11,""src"":2,""loc"":7},{""cat"":32,""src"":0,""loc"":4},{""cat"":11,""src"":16,""loc"":3},{""cat"":9,""src"":18,""loc"":5}]","2","1107,1103,1110,1105,1115,1102,1106,1109,1118,10018",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3252","flanker_instructions","37","html-keyboard-response","37","539521","0.0-4.0-12.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892","flanker_test","37","image-keyboard-response","38","541418","0.0-4.0-13.0-0.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"571","flanker_test","39","image-keyboard-response","39","542793","0.0-4.0-13.0-0.1","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"885","flanker_test","39","image-keyboard-response","40","544810","0.0-4.0-13.0-0.2","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","left","FALSE",NA,NA,NA,NA,NA,NA
"898","flanker_test","37","image-keyboard-response","41","546885","0.0-4.0-13.0-0.3","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","right","FALSE",NA,NA,NA,NA,NA,NA
"51549","sort_trial",NA,"free-sort","42","598836","0.0-4.0-14.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":9,""src"":16,""x"":2,""y"":484},{""cat"":32,""src"":12,""x"":54,""y"":314},{""cat"":11,""src"":17,""x"":47,""y"":442},{""cat"":9,""src"":4,""x"":12,""y"":206},{""cat"":32,""src"":15,""x"":6,""y"":145},{""cat"":11,""src"":2,""x"":47,""y"":20},{""cat"":32,""src"":0,""x"":59,""y"":83},{""cat"":11,""src"":16,""x"":24,""y"":258},{""cat"":9,""src"":18,""x"":63,""y"":378}]","[{""cat"":""9"",""src"":""16"",""x"":0,""y"":0},{""cat"":""32"",""src"":""12"",""x"":231,""y"":194},{""cat"":""32"",""src"":""12"",""x"":0,""y"":0},{""cat"":""11"",""src"":""17"",""x"":0,""y"":0},{""cat"":""9"",""src"":""18"",""x"":0,""y"":0},{""cat"":""11"",""src"":""16"",""x"":0,""y"":0},{""cat"":""9"",""src"":""4"",""x"":0,""y"":0},{""cat"":""32"",""src"":""15"",""x"":0,""y"":0},{""cat"":""11"",""src"":""2"",""x"":0,""y"":0},{""cat"":""32"",""src"":""0"",""x"":0,""y"":0}]","[{""cat"":9,""src"":16,""loc"":0},{""cat"":32,""src"":12,""loc"":1},{""cat"":11,""src"":17,""loc"":2},{""cat"":9,""src"":18,""loc"":5},{""cat"":11,""src"":16,""loc"":3},{""cat"":9,""src"":4,""loc"":6},{""cat"":32,""src"":15,""loc"":8},{""cat"":11,""src"":2,""loc"":7},{""cat"":32,""src"":0,""loc"":4}]","9","9,32,11,11,32,9,9,11,32,16,12,17,16,0,18,4,2,15,0,1,2,3,4,5,6,7,8,0,1,2,4,8,3,5,7,6",NA
"2372","sort_feedback","32","html-keyboard-response","43","601212","0.0-4.0-15.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20065","setup5",NA,"animation","44","621278","0.0-4.0-16.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,"[{""cat"":1,""src"":5,""loc"":6},{""cat"":21,""src"":6,""loc"":3},{""cat"":30,""src"":19,""loc"":2},{""cat"":1,""src"":17,""loc"":4},{""cat"":21,""src"":3,""loc"":0},{""cat"":30,""src"":17,""loc"":7},{""cat"":30,""src"":11,""loc"":5},{""cat"":1,""src"":7,""loc"":1},{""cat"":21,""src"":8,""loc"":8}]","5","1113,1108,1117,1118,1132,1118,1117,1116,1115,10011",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1813","flanker_instructions","37","html-keyboard-response","45","623095","0.0-4.0-17.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","46","625009","0.0-4.0-18.0-0.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","right","FALSE",NA,NA,NA,NA,NA,NA
"623","flanker_test","39","image-keyboard-response","47","626144","0.0-4.0-18.0-0.1","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","left","FALSE",NA,NA,NA,NA,NA,NA
"793","flanker_test","39","image-keyboard-response","48","628057","0.0-4.0-18.0-0.2","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"440","flanker_test","37","image-keyboard-response","49","629134","0.0-4.0-18.0-0.3","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"40530","sort_trial",NA,"free-sort","50","670632","0.0-4.0-19.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":1,""src"":5,""x"":32,""y"":312},{""cat"":21,""src"":6,""x"":83,""y"":505},{""cat"":30,""src"":19,""x"":65,""y"":122},{""cat"":1,""src"":17,""x"":83,""y"":74},{""cat"":21,""src"":3,""x"":62,""y"":193},{""cat"":30,""src"":17,""x"":3,""y"":375},{""cat"":30,""src"":11,""x"":7,""y"":438},{""cat"":1,""src"":7,""x"":62,""y"":6},{""cat"":21,""src"":8,""x"":36,""y"":261}]","[{""cat"":""1"",""src"":""7"",""x"":0,""y"":0},{""cat"":""21"",""src"":""3"",""x"":0,""y"":0},{""cat"":""30"",""src"":""19"",""x"":0,""y"":0},{""cat"":""21"",""src"":""8"",""x"":0,""y"":0},{""cat"":""1"",""src"":""5"",""x"":0,""y"":0},{""cat"":""30"",""src"":""17"",""x"":0,""y"":0},{""cat"":""30"",""src"":""11"",""x"":0,""y"":0},{""cat"":""1"",""src"":""17"",""x"":0,""y"":0},{""cat"":""21"",""src"":""6"",""x"":717,""y"":257},{""cat"":""21"",""src"":""6"",""x"":0,""y"":0}]","[{""cat"":1,""src"":7,""loc"":1},{""cat"":21,""src"":3,""loc"":0},{""cat"":30,""src"":19,""loc"":2},{""cat"":21,""src"":8,""loc"":8},{""cat"":1,""src"":5,""loc"":6},{""cat"":30,""src"":17,""loc"":7},{""cat"":30,""src"":11,""loc"":5},{""cat"":1,""src"":17,""loc"":4},{""cat"":21,""src"":6,""loc"":3}]","9","21,1,30,21,1,30,1,30,21,3,7,19,6,17,11,5,17,8,0,1,2,3,4,5,6,7,8,1,0,2,8,7,6,4,5,3",NA
"6701","sort_feedback","32","html-keyboard-response","51","677337","0.0-4.0-20.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20056","setup3",NA,"animation","52","697396","0.0-4.0-21.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,"[{""cat"":13,""src"":12,""loc"":4},{""cat"":26,""src"":2,""loc"":1},{""cat"":33,""src"":17,""loc"":7},{""cat"":26,""src"":4,""loc"":2},{""cat"":13,""src"":16,""loc"":3},{""cat"":33,""src"":8,""loc"":6},{""cat"":33,""src"":2,""loc"":8},{""cat"":26,""src"":16,""loc"":0},{""cat"":13,""src"":13,""loc"":5}]","3","1105,1110,1115,1116,1105,1116,1118,1122,1116,10033",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2216","flanker_instructions","37","html-keyboard-response","53","699615","0.0-4.0-22.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","flanker_test","37","image-keyboard-response","54","701221","0.0-4.0-23.0-0.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","55","703071","0.0-4.0-23.0-0.1","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","right","FALSE",NA,NA,NA,NA,NA,NA
"619","flanker_test","37","image-keyboard-response","56","704389","0.0-4.0-23.0-0.2","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,"congruent","right","FALSE",NA,NA,NA,NA,NA,NA
"389","flanker_test","39","image-keyboard-response","57","705880","0.0-4.0-23.0-0.3","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","left","FALSE",NA,NA,NA,NA,NA,NA
"44219","sort_trial",NA,"free-sort","58","751239","0.0-4.0-24.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":13,""src"":12,""x"":53,""y"":18},{""cat"":26,""src"":2,""x"":55,""y"":440},{""cat"":33,""src"":17,""x"":42,""y"":487},{""cat"":26,""src"":4,""x"":16,""y"":183},{""cat"":13,""src"":16,""x"":23,""y"":306},{""cat"":33,""src"":8,""x"":53,""y"":372},{""cat"":33,""src"":2,""x"":43,""y"":79},{""cat"":26,""src"":16,""x"":43,""y"":142},{""cat"":13,""src"":13,""x"":34,""y"":248}]","[{""cat"":""13"",""src"":""12"",""x"":0,""y"":0},{""cat"":""13"",""src"":""13"",""x"":0,""y"":0},{""cat"":""13"",""src"":""16"",""x"":0,""y"":0},{""cat"":""33"",""src"":""17"",""x"":0,""y"":0},{""cat"":""26"",""src"":""2"",""x"":0,""y"":0},{""cat"":""33"",""src"":""8"",""x"":0,""y"":0},{""cat"":""26"",""src"":""4"",""x"":0,""y"":0},{""cat"":""26"",""src"":""16"",""x"":0,""y"":0},{""cat"":""33"",""src"":""2"",""x"":0,""y"":0}]","[{""cat"":13,""src"":12,""loc"":4},{""cat"":13,""src"":13,""loc"":5},{""cat"":13,""src"":16,""loc"":3},{""cat"":33,""src"":17,""loc"":7},{""cat"":26,""src"":2,""loc"":1},{""cat"":33,""src"":8,""loc"":6},{""cat"":26,""src"":4,""loc"":2},{""cat"":26,""src"":16,""loc"":0},{""cat"":33,""src"":2,""loc"":8}]","9","26,26,26,13,13,13,33,33,33,16,2,4,16,12,13,8,17,2,0,1,2,3,4,5,6,7,8,7,4,6,2,0,1,5,3,8",NA
"4783","sort_feedback","32","html-keyboard-response","59","756026","0.0-4.0-25.0","1","2020-1-6 12:36:20","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
