"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","session","startTime","attn_word","button_pressed","view_history","animation_sequence","condition","time_sequence","stim_type","direction","correct","init_locations","moves","final_locations","sort_correct","finalLocations","responses"
"1604","sort_feedback","32","html-keyboard-response","10","77694","0.0-3.0-4.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19931","setup5",NA,"animation","11","97627","0.0-3.0-5.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,"[{""cat"":30,""src"":13,""loc"":1},{""cat"":26,""src"":15,""loc"":8},{""cat"":31,""src"":9,""loc"":3},{""cat"":31,""src"":13,""loc"":2},{""cat"":30,""src"":3,""loc"":7},{""cat"":26,""src"":14,""loc"":5},{""cat"":30,""src"":12,""loc"":4},{""cat"":26,""src"":5,""loc"":0},{""cat"":31,""src"":8,""loc"":6}]","5","1104,1103,1103,1103,1102,1108,1102,1102,1102,10002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4856","flanker_instructions","78","html-keyboard-response","12","102488","0.0-3.0-6.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","13","104395","0.0-3.0-7.0-0.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"congruent","right","FALSE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","14","105789","0.0-3.0-7.0-0.1","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"incongruent","left","FALSE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","15","107853","0.0-3.0-7.0-0.2","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"congruent","left","FALSE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","16","109088","0.0-3.0-7.0-0.3","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"incongruent","right","FALSE",NA,NA,NA,NA,NA,NA
"42198","sort_trial",NA,"free-sort","17","151958","0.0-3.0-8.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":30,""src"":13,""x"":50,""y"":80},{""cat"":26,""src"":15,""x"":60,""y"":200},{""cat"":31,""src"":9,""x"":5,""y"":420},{""cat"":31,""src"":13,""x"":1,""y"":303},{""cat"":30,""src"":3,""x"":54,""y"":120},{""cat"":26,""src"":14,""x"":36,""y"":255},{""cat"":30,""src"":12,""x"":19,""y"":378},{""cat"":26,""src"":5,""x"":8,""y"":11},{""cat"":31,""src"":8,""x"":59,""y"":479}]","[{""cat"":""26"",""src"":""5"",""x"":0,""y"":0},{""cat"":""30"",""src"":""13"",""x"":0,""y"":0},{""cat"":""31"",""src"":""13"",""x"":448,""y"":261},{""cat"":""31"",""src"":""13"",""x"":0,""y"":0},{""cat"":""30"",""src"":""3"",""x"":0,""y"":0},{""cat"":""26"",""src"":""15"",""x"":0,""y"":0},{""cat"":""26"",""src"":""14"",""x"":0,""y"":0},{""cat"":""30"",""src"":""12"",""x"":0,""y"":0},{""cat"":""31"",""src"":""9"",""x"":0,""y"":0},{""cat"":""31"",""src"":""8"",""x"":0,""y"":0}]","[{""cat"":26,""src"":5,""loc"":0},{""cat"":30,""src"":13,""loc"":1},{""cat"":31,""src"":13,""loc"":6},{""cat"":30,""src"":3,""loc"":7},{""cat"":26,""src"":15,""loc"":8},{""cat"":26,""src"":14,""loc"":5},{""cat"":30,""src"":12,""loc"":4},{""cat"":31,""src"":9,""loc"":3},{""cat"":31,""src"":8,""loc"":2}]","7","26,30,31,31,30,26,31,30,26,5,13,8,9,12,14,13,3,15,0,1,2,3,4,5,6,7,8,0,1,8,7,6,5,2,3,4",NA
"5037","sort_feedback","68","html-keyboard-response","18","156998","0.0-3.0-9.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1734","finalInstructions",NA,"html-button-response","19","158735","0.0-4.0-0.0","1","2020-1-6 11:40:40","MONKEY","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20560","setup1",NA,"animation","20","179296","0.0-4.0-1.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,"[{""cat"":12,""src"":9,""loc"":8},{""cat"":12,""src"":14,""loc"":6},{""cat"":12,""src"":7,""loc"":7},{""cat"":31,""src"":6,""loc"":3},{""cat"":31,""src"":8,""loc"":4},{""cat"":31,""src"":19,""loc"":5},{""cat"":1,""src"":12,""loc"":1},{""cat"":1,""src"":1,""loc"":2},{""cat"":1,""src"":18,""loc"":0}]","1","1103,1102,1103,1103,1106,1109,1101,1103,1102,10628",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1978","flanker_instructions","32","html-keyboard-response","21","181277","0.0-4.0-2.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","22","183180","0.0-4.0-3.0-0.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"congruent","left","FALSE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","23","185263","0.0-4.0-3.0-0.1","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"incongruent","right","FALSE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","24","187349","0.0-4.0-3.0-0.2","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"incongruent","left","FALSE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","25","188569","0.0-4.0-3.0-0.3","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"congruent","right","FALSE",NA,NA,NA,NA,NA,NA
"19629","sort_trial",NA,"free-sort","26","208599","0.0-4.0-4.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":12,""src"":9,""x"":41,""y"":496},{""cat"":12,""src"":14,""x"":73,""y"":64},{""cat"":12,""src"":7,""x"":35,""y"":4},{""cat"":31,""src"":6,""x"":66,""y"":122},{""cat"":31,""src"":8,""x"":30,""y"":444},{""cat"":31,""src"":19,""x"":41,""y"":301},{""cat"":1,""src"":12,""x"":20,""y"":181},{""cat"":1,""src"":1,""x"":33,""y"":362},{""cat"":1,""src"":18,""x"":69,""y"":254}]","[{""cat"":""1"",""src"":""18"",""x"":0,""y"":0},{""cat"":""1"",""src"":""1"",""x"":0,""y"":0},{""cat"":""1"",""src"":""12"",""x"":0,""y"":0},{""cat"":""12"",""src"":""9"",""x"":0,""y"":0},{""cat"":""12"",""src"":""7"",""x"":289,""y"":422},{""cat"":""12"",""src"":""7"",""x"":0,""y"":0},{""cat"":""12"",""src"":""14"",""x"":0,""y"":0},{""cat"":""31"",""src"":""19"",""x"":0,""y"":0},{""cat"":""31"",""src"":""8"",""x"":0,""y"":0},{""cat"":""31"",""src"":""6"",""x"":0,""y"":0}]","[{""cat"":1,""src"":18,""loc"":0},{""cat"":1,""src"":1,""loc"":2},{""cat"":1,""src"":12,""loc"":1},{""cat"":12,""src"":9,""loc"":8},{""cat"":12,""src"":7,""loc"":7},{""cat"":12,""src"":14,""loc"":6},{""cat"":31,""src"":19,""loc"":5},{""cat"":31,""src"":8,""loc"":4},{""cat"":31,""src"":6,""loc"":3}]","9","1,1,1,31,31,31,12,12,12,18,12,1,6,8,19,14,7,9,0,1,2,3,4,5,6,7,8,0,2,1,8,7,6,5,4,3",NA
"1211","sort_feedback","32","html-keyboard-response","27","209811","0.0-4.0-5.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19938","setup2",NA,"animation","28","229751","0.0-4.0-6.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,"[{""cat"":8,""src"":3,""loc"":4},{""cat"":32,""src"":19,""loc"":3},{""cat"":1,""src"":17,""loc"":5},{""cat"":8,""src"":1,""loc"":8},{""cat"":1,""src"":14,""loc"":7},{""cat"":32,""src"":4,""loc"":6},{""cat"":8,""src"":19,""loc"":0},{""cat"":1,""src"":8,""loc"":1},{""cat"":32,""src"":17,""loc"":2}]","2","1103,1101,1103,1101,1110,1110,1102,1101,1106,10001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"913","flanker_instructions","32","html-keyboard-response","29","230665","0.0-4.0-7.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","30","232569","0.0-4.0-8.0-0.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"incongruent","right","FALSE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","31","233831","0.0-4.0-8.0-0.1","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"congruent","right","FALSE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","32","235709","0.0-4.0-8.0-0.2","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"incongruent","left","FALSE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","33","237311","0.0-4.0-8.0-0.3","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"congruent","left","FALSE",NA,NA,NA,NA,NA,NA
"24890","sort_trial",NA,"free-sort","34","262726","0.0-4.0-9.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":8,""src"":3,""x"":52,""y"":18},{""cat"":32,""src"":19,""x"":18,""y"":421},{""cat"":1,""src"":17,""x"":68,""y"":245},{""cat"":8,""src"":1,""x"":25,""y"":372},{""cat"":1,""src"":14,""x"":29,""y"":205},{""cat"":32,""src"":4,""x"":18,""y"":483},{""cat"":8,""src"":19,""x"":7,""y"":305},{""cat"":1,""src"":8,""x"":44,""y"":62},{""cat"":32,""src"":17,""x"":8,""y"":149}]","[{""cat"":""8"",""src"":""19"",""x"":0,""y"":0},{""cat"":""1"",""src"":""14"",""x"":0,""y"":0},{""cat"":""32"",""src"":""17"",""x"":0,""y"":0},{""cat"":""1"",""src"":""17"",""x"":0,""y"":0},{""cat"":""8"",""src"":""3"",""x"":0,""y"":0},{""cat"":""32"",""src"":""19"",""x"":0,""y"":0},{""cat"":""32"",""src"":""4"",""x"":0,""y"":0},{""cat"":""8"",""src"":""1"",""x"":0,""y"":0},{""cat"":""1"",""src"":""8"",""x"":0,""y"":0}]","[{""cat"":8,""src"":19,""loc"":0},{""cat"":1,""src"":14,""loc"":1},{""cat"":32,""src"":17,""loc"":2},{""cat"":1,""src"":17,""loc"":5},{""cat"":8,""src"":3,""loc"":4},{""cat"":32,""src"":19,""loc"":3},{""cat"":32,""src"":4,""loc"":6},{""cat"":8,""src"":1,""loc"":7},{""cat"":1,""src"":8,""loc"":8}]","6","8,1,32,32,8,1,32,8,1,19,14,17,19,3,17,4,1,8,0,1,2,3,4,5,6,7,8,0,1,2,5,4,3,6,7,8",NA
"2204","sort_feedback","32","html-keyboard-response","35","264931","0.0-4.0-10.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19929","setup5",NA,"animation","36","284861","0.0-4.0-11.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,"[{""cat"":27,""src"":4,""loc"":8},{""cat"":11,""src"":10,""loc"":1},{""cat"":23,""src"":7,""loc"":5},{""cat"":23,""src"":10,""loc"":7},{""cat"":27,""src"":18,""loc"":2},{""cat"":11,""src"":5,""loc"":3},{""cat"":27,""src"":19,""loc"":4},{""cat"":11,""src"":3,""loc"":6},{""cat"":23,""src"":15,""loc"":0}]","5","1113,1102,1102,1102,1102,1102,1102,1102,1101,10001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"870","flanker_instructions","32","html-keyboard-response","37","285734","0.0-4.0-12.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","38","287637","0.0-4.0-13.0-0.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"incongruent","left","FALSE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","39","289569","0.0-4.0-13.0-0.1","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"congruent","left","FALSE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","40","291525","0.0-4.0-13.0-0.2","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"congruent","right","FALSE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","41","293581","0.0-4.0-13.0-0.3","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"incongruent","right","FALSE",NA,NA,NA,NA,NA,NA
"25417","sort_trial",NA,"free-sort","42","319606","0.0-4.0-14.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":27,""src"":4,""x"":43,""y"":200},{""cat"":11,""src"":10,""x"":17,""y"":261},{""cat"":23,""src"":7,""x"":26,""y"":12},{""cat"":23,""src"":10,""x"":74,""y"":122},{""cat"":27,""src"":18,""x"":7,""y"":448},{""cat"":11,""src"":5,""x"":79,""y"":85},{""cat"":27,""src"":19,""x"":20,""y"":366},{""cat"":11,""src"":3,""x"":62,""y"":308},{""cat"":23,""src"":15,""x"":37,""y"":494}]","[{""cat"":""23"",""src"":""15"",""x"":0,""y"":0},{""cat"":""27"",""src"":""18"",""x"":0,""y"":0},{""cat"":""27"",""src"":""4"",""x"":0,""y"":0},{""cat"":""11"",""src"":""3"",""x"":0,""y"":0},{""cat"":""11"",""src"":""10"",""x"":0,""y"":0},{""cat"":""23"",""src"":""7"",""x"":676,""y"":172},{""cat"":""23"",""src"":""7"",""x"":0,""y"":0},{""cat"":""11"",""src"":""5"",""x"":0,""y"":0},{""cat"":""27"",""src"":""19"",""x"":810,""y"":238},{""cat"":""27"",""src"":""19"",""x"":0,""y"":0},{""cat"":""23"",""src"":""10"",""x"":239,""y"":352},{""cat"":""23"",""src"":""10"",""x"":0,""y"":0}]","[{""cat"":23,""src"":15,""loc"":0},{""cat"":27,""src"":18,""loc"":2},{""cat"":27,""src"":4,""loc"":8},{""cat"":11,""src"":3,""loc"":6},{""cat"":11,""src"":10,""loc"":1},{""cat"":23,""src"":7,""loc"":5},{""cat"":11,""src"":5,""loc"":4},{""cat"":27,""src"":19,""loc"":3},{""cat"":23,""src"":10,""loc"":7}]","7","23,11,27,27,11,23,11,23,27,15,10,18,19,5,7,3,10,4,0,1,2,3,4,5,6,7,8,0,4,1,7,6,5,3,8,2",NA
"2286","sort_feedback","32","html-keyboard-response","43","321894","0.0-4.0-15.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19920","setup3",NA,"animation","44","341815","0.0-4.0-16.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,"[{""cat"":1,""src"":14,""loc"":6},{""cat"":23,""src"":18,""loc"":3},{""cat"":15,""src"":13,""loc"":2},{""cat"":1,""src"":1,""loc"":8},{""cat"":23,""src"":5,""loc"":4},{""cat"":15,""src"":1,""loc"":0},{""cat"":15,""src"":6,""loc"":1},{""cat"":23,""src"":0,""loc"":5},{""cat"":1,""src"":3,""loc"":7}]","3","1103,1103,1103,1102,1102,1102,1101,1102,1102,10000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2249","flanker_instructions","32","html-keyboard-response","45","344066","0.0-4.0-17.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","46","345969","0.0-4.0-18.0-0.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"incongruent","left","FALSE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","47","347642","0.0-4.0-18.0-0.1","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"incongruent","right","FALSE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","48","349721","0.0-4.0-18.0-0.2","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"congruent","right","FALSE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","49","351154","0.0-4.0-18.0-0.3","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"congruent","left","FALSE",NA,NA,NA,NA,NA,NA
"19453","sort_trial",NA,"free-sort","50","371165","0.0-4.0-19.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":1,""src"":14,""x"":39,""y"":493},{""cat"":23,""src"":18,""x"":45,""y"":81},{""cat"":15,""src"":13,""x"":1,""y"":15},{""cat"":1,""src"":1,""x"":35,""y"":132},{""cat"":23,""src"":5,""x"":83,""y"":423},{""cat"":15,""src"":1,""x"":45,""y"":302},{""cat"":15,""src"":6,""x"":74,""y"":374},{""cat"":23,""src"":0,""x"":80,""y"":264},{""cat"":1,""src"":3,""x"":66,""y"":193}]","[{""cat"":""15"",""src"":""1"",""x"":0,""y"":0},{""cat"":""15"",""src"":""13"",""x"":0,""y"":0},{""cat"":""15"",""src"":""6"",""x"":0,""y"":0},{""cat"":""23"",""src"":""0"",""x"":0,""y"":0},{""cat"":""23"",""src"":""5"",""x"":0,""y"":0},{""cat"":""23"",""src"":""18"",""x"":0,""y"":0},{""cat"":""1"",""src"":""14"",""x"":0,""y"":0},{""cat"":""1"",""src"":""1"",""x"":0,""y"":0},{""cat"":""1"",""src"":""3"",""x"":0,""y"":0}]","[{""cat"":15,""src"":1,""loc"":0},{""cat"":15,""src"":13,""loc"":2},{""cat"":15,""src"":6,""loc"":1},{""cat"":23,""src"":0,""loc"":5},{""cat"":23,""src"":5,""loc"":4},{""cat"":23,""src"":18,""loc"":3},{""cat"":1,""src"":14,""loc"":6},{""cat"":1,""src"":1,""loc"":8},{""cat"":1,""src"":3,""loc"":7}]","9","15,15,15,23,23,23,1,1,1,1,6,13,18,5,0,14,3,1,0,1,2,3,4,5,6,7,8,0,2,1,5,4,3,6,8,7",NA
"3327","sort_feedback","32","html-keyboard-response","51","374493","0.0-4.0-20.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19921","setup4",NA,"animation","52","394416","0.0-4.0-21.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,"[{""cat"":17,""src"":1,""loc"":8},{""cat"":17,""src"":10,""loc"":1},{""cat"":17,""src"":11,""loc"":5},{""cat"":33,""src"":17,""loc"":3},{""cat"":33,""src"":7,""loc"":6},{""cat"":33,""src"":6,""loc"":2},{""cat"":15,""src"":9,""loc"":7},{""cat"":15,""src"":18,""loc"":0},{""cat"":15,""src"":3,""loc"":4}]","4","1103,1101,1105,1102,1102,1102,1101,1102,1102,10001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1573","flanker_instructions","32","html-keyboard-response","53","395991","0.0-4.0-22.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","54","397895","0.0-4.0-23.0-0.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"incongruent","left","FALSE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","55","399981","0.0-4.0-23.0-0.1","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"incongruent","right","FALSE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","56","401685","0.0-4.0-23.0-0.2","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"congruent","left","FALSE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","57","402948","0.0-4.0-23.0-0.3","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,"congruent","right","FALSE",NA,NA,NA,NA,NA,NA
"18696","sort_trial",NA,"free-sort","58","422556","0.0-4.0-24.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":17,""src"":1,""x"":55,""y"":71},{""cat"":17,""src"":10,""x"":15,""y"":15},{""cat"":17,""src"":11,""x"":77,""y"":195},{""cat"":33,""src"":17,""x"":4,""y"":364},{""cat"":33,""src"":7,""x"":52,""y"":419},{""cat"":33,""src"":6,""x"":11,""y"":483},{""cat"":15,""src"":9,""x"":38,""y"":248},{""cat"":15,""src"":18,""x"":65,""y"":313},{""cat"":15,""src"":3,""x"":45,""y"":125}]","[{""cat"":""17"",""src"":""10"",""x"":0,""y"":0},{""cat"":""33"",""src"":""6"",""x"":0,""y"":0},{""cat"":""33"",""src"":""7"",""x"":0,""y"":0},{""cat"":""17"",""src"":""1"",""x"":513,""y"":307},{""cat"":""17"",""src"":""1"",""x"":0,""y"":0},{""cat"":""15"",""src"":""18"",""x"":0,""y"":0},{""cat"":""15"",""src"":""9"",""x"":0,""y"":0},{""cat"":""33"",""src"":""17"",""x"":0,""y"":0},{""cat"":""17"",""src"":""11"",""x"":0,""y"":0},{""cat"":""15"",""src"":""3"",""x"":0,""y"":0}]","[{""cat"":17,""src"":10,""loc"":1},{""cat"":33,""src"":6,""loc"":2},{""cat"":33,""src"":7,""loc"":6},{""cat"":17,""src"":1,""loc"":8},{""cat"":15,""src"":18,""loc"":0},{""cat"":15,""src"":9,""loc"":7},{""cat"":33,""src"":17,""loc"":3},{""cat"":17,""src"":11,""loc"":5},{""cat"":15,""src"":3,""loc"":4}]","9","15,17,33,33,15,17,33,15,17,18,10,6,17,3,11,7,9,1,0,1,2,3,4,5,6,7,8,4,0,1,6,8,7,2,5,3",NA
"2537","sort_feedback","32","html-keyboard-response","59","425094","0.0-4.0-25.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19933","setup5",NA,"animation","60","445028","0.0-4.0-26.0","1","2020-1-6 11:40:40","MONKEY",NA,NA,"[{""cat"":33,""src"":9,""loc"":5},{""cat"":25,""src"":14,""loc"":8},{""cat"":30,""src"":16,""loc"":1},{""cat"":25,""src"":16,""loc"":4},{""cat"":33,""src"":8,""loc"":2},{""cat"":30,""src"":11,""loc"":6},{""cat"":30,""src"":14,""loc"":3},{""cat"":25,""src"":9,""loc"":0},{""cat"":33,""src"":2,""loc"":7}]","5","1113,1101,1105,1101,1104,1102,1101,1103,1101,10002",NA,NA,NA,NA,NA,NA,NA,NA,NA
