"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","session","startTime","attn_word","button_pressed","view_history","animation_sequence","condition","time_sequence","stim_type","direction","correct","init_locations","moves","final_locations","sort_correct","finalLocations","responses"
"19921","setup1",NA,"animation","20","837138","0.0-4.0-1.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,"[{""cat"":15,""src"":0,""loc"":4},{""cat"":15,""src"":17,""loc"":5},{""cat"":15,""src"":12,""loc"":3},{""cat"":12,""src"":0,""loc"":8},{""cat"":12,""src"":18,""loc"":7},{""cat"":12,""src"":9,""loc"":6},{""cat"":18,""src"":3,""loc"":1},{""cat"":18,""src"":5,""loc"":2},{""cat"":18,""src"":14,""loc"":0}]","1","1104,1101,1102,1103,1101,1102,1102,1103,1102,10001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1963","flanker_instructions","39","html-keyboard-response","21","839105","0.0-4.0-2.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","flanker_test","37","image-keyboard-response","22","840620","0.0-4.0-3.0-0.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,"incongruent","right","FALSE",NA,NA,NA,NA,NA,NA
"561","flanker_test","37","image-keyboard-response","23","841843","0.0-4.0-3.0-0.1","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"557","flanker_test","39","image-keyboard-response","24","843162","0.0-4.0-3.0-0.2","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"597","flanker_test","37","image-keyboard-response","25","844251","0.0-4.0-3.0-0.3","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"30928","sort_trial",NA,"free-sort","26","875750","0.0-4.0-4.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":15,""src"":0,""x"":43,""y"":490},{""cat"":15,""src"":17,""x"":55,""y"":69},{""cat"":15,""src"":12,""x"":52,""y"":136},{""cat"":12,""src"":0,""x"":27,""y"":259},{""cat"":12,""src"":18,""x"":44,""y"":185},{""cat"":12,""src"":9,""x"":54,""y"":430},{""cat"":18,""src"":3,""x"":66,""y"":374},{""cat"":18,""src"":5,""x"":12,""y"":6},{""cat"":18,""src"":14,""x"":24,""y"":306}]","[{""cat"":""15"",""src"":""17"",""x"":0,""y"":0},{""cat"":""15"",""src"":""12"",""x"":0,""y"":0},{""cat"":""15"",""src"":""0"",""x"":0,""y"":0},{""cat"":""18"",""src"":""14"",""x"":0,""y"":0},{""cat"":""18"",""src"":""3"",""x"":0,""y"":0},{""cat"":""18"",""src"":""5"",""x"":0,""y"":0},{""cat"":""12"",""src"":""0"",""x"":0,""y"":0},{""cat"":""12"",""src"":""18"",""x"":0,""y"":0},{""cat"":""12"",""src"":""9"",""x"":0,""y"":0}]","[{""cat"":15,""src"":17,""loc"":5},{""cat"":15,""src"":12,""loc"":3},{""cat"":15,""src"":0,""loc"":4},{""cat"":18,""src"":14,""loc"":0},{""cat"":18,""src"":3,""loc"":2},{""cat"":18,""src"":5,""loc"":1},{""cat"":12,""src"":0,""loc"":6},{""cat"":12,""src"":18,""loc"":7},{""cat"":12,""src"":9,""loc"":8}]","5","18,18,18,15,15,15,12,12,12,14,5,3,12,0,17,0,18,9,0,1,2,3,4,5,6,7,8,3,5,4,1,2,0,6,7,8",NA
"5927","sort_feedback","32","html-keyboard-response","27","881681","0.0-4.0-5.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19923","setup4",NA,"animation","28","901607","0.0-4.0-6.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,"[{""cat"":13,""src"":0,""loc"":8},{""cat"":13,""src"":7,""loc"":5},{""cat"":13,""src"":14,""loc"":0},{""cat"":25,""src"":14,""loc"":2},{""cat"":25,""src"":2,""loc"":7},{""cat"":25,""src"":17,""loc"":3},{""cat"":31,""src"":11,""loc"":6},{""cat"":31,""src"":19,""loc"":4},{""cat"":31,""src"":18,""loc"":1}]","4","1105,1102,1102,1102,1102,1102,1103,1103,1102,10000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"972","flanker_instructions","39","html-keyboard-response","29","902581","0.0-4.0-7.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","flanker_test","37","image-keyboard-response","30","904271","0.0-4.0-8.0-0.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"494","flanker_test","39","image-keyboard-response","31","905695","0.0-4.0-8.0-0.1","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"429","flanker_test","37","image-keyboard-response","32","906772","0.0-4.0-8.0-0.2","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,"incongruent","right","FALSE",NA,NA,NA,NA,NA,NA
"554","flanker_test","37","image-keyboard-response","33","908475","0.0-4.0-8.0-0.3","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"40728","sort_trial",NA,"free-sort","34","949846","0.0-4.0-9.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":13,""src"":0,""x"":50,""y"":388},{""cat"":13,""src"":7,""x"":69,""y"":308},{""cat"":13,""src"":14,""x"":77,""y"":494},{""cat"":25,""src"":14,""x"":20,""y"":205},{""cat"":25,""src"":2,""x"":38,""y"":29},{""cat"":25,""src"":17,""x"":77,""y"":436},{""cat"":31,""src"":11,""x"":7,""y"":143},{""cat"":31,""src"":19,""x"":21,""y"":75},{""cat"":31,""src"":18,""x"":27,""y"":255}]","[{""cat"":""31"",""src"":""19"",""x"":0,""y"":0},{""cat"":""25"",""src"":""17"",""x"":0,""y"":0},{""cat"":""13"",""src"":""7"",""x"":0,""y"":0},{""cat"":""13"",""src"":""14"",""x"":0,""y"":0},{""cat"":""31"",""src"":""18"",""x"":0,""y"":0},{""cat"":""13"",""src"":""0"",""x"":0,""y"":0},{""cat"":""25"",""src"":""14"",""x"":0,""y"":0},{""cat"":""31"",""src"":""11"",""x"":0,""y"":0},{""cat"":""25"",""src"":""2"",""x"":0,""y"":0}]","[{""cat"":31,""src"":19,""loc"":4},{""cat"":25,""src"":17,""loc"":3},{""cat"":13,""src"":7,""loc"":5},{""cat"":13,""src"":14,""loc"":1},{""cat"":31,""src"":18,""loc"":2},{""cat"":13,""src"":0,""loc"":7},{""cat"":25,""src"":14,""loc"":6},{""cat"":31,""src"":11,""loc"":8},{""cat"":25,""src"":2,""loc"":0}]","3","25,13,31,25,31,13,25,13,31,2,14,18,17,19,7,14,0,11,0,1,2,3,4,5,6,7,8,8,3,4,1,0,2,6,5,7",NA
"5451","sort_feedback","32","html-keyboard-response","35","955301","0.0-4.0-10.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19929","setup2",NA,"animation","36","975231","0.0-4.0-11.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,"[{""cat"":29,""src"":8,""loc"":2},{""cat"":28,""src"":15,""loc"":1},{""cat"":23,""src"":0,""loc"":0},{""cat"":28,""src"":17,""loc"":7},{""cat"":23,""src"":16,""loc"":8},{""cat"":29,""src"":5,""loc"":6},{""cat"":28,""src"":2,""loc"":4},{""cat"":23,""src"":6,""loc"":5},{""cat"":29,""src"":16,""loc"":3}]","2","1107,1102,1101,1102,1104,1103,1102,1104,1103,10001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","flanker_instructions","39","html-keyboard-response","37","976026","0.0-4.0-12.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765","flanker_test","39","image-keyboard-response","38","977797","0.0-4.0-13.0-0.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"649","flanker_test","37","image-keyboard-response","39","979435","0.0-4.0-13.0-0.1","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"544","flanker_test","39","image-keyboard-response","40","980876","0.0-4.0-13.0-0.2","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"542","flanker_test","37","image-keyboard-response","41","982276","0.0-4.0-13.0-0.3","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"25104","sort_trial",NA,"free-sort","42","1008173","0.0-4.0-14.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":29,""src"":8,""x"":71,""y"":445},{""cat"":28,""src"":15,""x"":70,""y"":18},{""cat"":23,""src"":0,""x"":31,""y"":258},{""cat"":28,""src"":17,""x"":52,""y"":134},{""cat"":23,""src"":16,""x"":7,""y"":506},{""cat"":29,""src"":5,""x"":5,""y"":206},{""cat"":28,""src"":2,""x"":4,""y"":71},{""cat"":23,""src"":6,""x"":8,""y"":307},{""cat"":29,""src"":16,""x"":40,""y"":380}]","[{""cat"":""23"",""src"":""0"",""x"":0,""y"":0},{""cat"":""28"",""src"":""17"",""x"":0,""y"":0},{""cat"":""28"",""src"":""15"",""x"":0,""y"":0},{""cat"":""28"",""src"":""2"",""x"":0,""y"":0},{""cat"":""29"",""src"":""5"",""x"":0,""y"":0},{""cat"":""23"",""src"":""6"",""x"":0,""y"":0},{""cat"":""29"",""src"":""16"",""x"":0,""y"":0},{""cat"":""23"",""src"":""16"",""x"":0,""y"":0},{""cat"":""29"",""src"":""8"",""x"":0,""y"":0}]","[{""cat"":23,""src"":0,""loc"":0},{""cat"":28,""src"":17,""loc"":7},{""cat"":28,""src"":15,""loc"":1},{""cat"":28,""src"":2,""loc"":2},{""cat"":29,""src"":5,""loc"":5},{""cat"":23,""src"":6,""loc"":4},{""cat"":29,""src"":16,""loc"":3},{""cat"":23,""src"":16,""loc"":6},{""cat"":29,""src"":8,""loc"":8}]","4","23,28,28,29,23,29,23,28,29,0,15,2,16,6,5,16,17,8,0,1,2,3,4,5,6,7,8,0,2,3,6,5,4,7,1,8",NA
"2885","sort_feedback","32","html-keyboard-response","43","1011062","0.0-4.0-15.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19924","setup5",NA,"animation","44","1030987","0.0-4.0-16.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,"[{""cat"":31,""src"":19,""loc"":4},{""cat"":22,""src"":10,""loc"":1},{""cat"":23,""src"":16,""loc"":6},{""cat"":23,""src"":1,""loc"":2},{""cat"":31,""src"":2,""loc"":7},{""cat"":22,""src"":8,""loc"":3},{""cat"":22,""src"":16,""loc"":8},{""cat"":31,""src"":16,""loc"":0},{""cat"":23,""src"":19,""loc"":5}]","5","1106,1101,1102,1103,1102,1102,1102,1102,1103,10001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1576","flanker_instructions","39","html-keyboard-response","45","1032567","0.0-4.0-17.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","flanker_test","37","image-keyboard-response","46","1034113","0.0-4.0-18.0-0.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"538","flanker_test","39","image-keyboard-response","47","1035016","0.0-4.0-18.0-0.1","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"611","flanker_test","39","image-keyboard-response","48","1036045","0.0-4.0-18.0-0.2","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"675","flanker_test","37","image-keyboard-response","49","1037646","0.0-4.0-18.0-0.3","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"34845","sort_trial",NA,"free-sort","50","1073351","0.0-4.0-19.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":31,""src"":19,""x"":1,""y"":22},{""cat"":22,""src"":10,""x"":33,""y"":82},{""cat"":23,""src"":16,""x"":78,""y"":146},{""cat"":23,""src"":1,""x"":83,""y"":194},{""cat"":31,""src"":2,""x"":13,""y"":300},{""cat"":22,""src"":8,""x"":59,""y"":429},{""cat"":22,""src"":16,""x"":65,""y"":370},{""cat"":31,""src"":16,""x"":46,""y"":258},{""cat"":23,""src"":19,""x"":42,""y"":501}]","[{""cat"":""23"",""src"":""19"",""x"":0,""y"":0},{""cat"":""31"",""src"":""19"",""x"":0,""y"":0},{""cat"":""22"",""src"":""8"",""x"":0,""y"":0},{""cat"":""22"",""src"":""10"",""x"":0,""y"":0},{""cat"":""23"",""src"":""1"",""x"":0,""y"":0},{""cat"":""31"",""src"":""2"",""x"":0,""y"":0},{""cat"":""31"",""src"":""16"",""x"":0,""y"":0},{""cat"":""23"",""src"":""16"",""x"":0,""y"":0},{""cat"":""22"",""src"":""16"",""x"":0,""y"":0}]","[{""cat"":23,""src"":19,""loc"":5},{""cat"":31,""src"":19,""loc"":4},{""cat"":22,""src"":8,""loc"":3},{""cat"":22,""src"":10,""loc"":1},{""cat"":23,""src"":1,""loc"":2},{""cat"":31,""src"":2,""loc"":7},{""cat"":31,""src"":16,""loc"":0},{""cat"":23,""src"":16,""loc"":6},{""cat"":22,""src"":16,""loc"":8}]","9","31,22,23,22,31,23,23,31,22,16,10,1,8,19,19,16,2,16,0,1,2,3,4,5,6,7,8,6,3,4,2,1,0,7,5,8",NA
"6505","sort_feedback","32","html-keyboard-response","51","1079859","0.0-4.0-20.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19924","setup3",NA,"animation","52","1099786","0.0-4.0-21.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,"[{""cat"":25,""src"":8,""loc"":2},{""cat"":23,""src"":9,""loc"":7},{""cat"":17,""src"":18,""loc"":3},{""cat"":17,""src"":14,""loc"":4},{""cat"":23,""src"":7,""loc"":8},{""cat"":25,""src"":5,""loc"":0},{""cat"":25,""src"":1,""loc"":1},{""cat"":17,""src"":5,""loc"":5},{""cat"":23,""src"":18,""loc"":6}]","3","1105,1101,1101,1102,1103,1102,1105,1102,1102,10001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1677","flanker_instructions","39","html-keyboard-response","53","1101467","0.0-4.0-22.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","flanker_test","37","image-keyboard-response","54","1102976","0.0-4.0-23.0-0.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","55","1104852","0.0-4.0-23.0-0.1","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,"incongruent","right","FALSE",NA,NA,NA,NA,NA,NA
"441","flanker_test","39","image-keyboard-response","56","1105928","0.0-4.0-23.0-0.2","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"567","flanker_test","37","image-keyboard-response","57","1107330","0.0-4.0-23.0-0.3","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"33419","sort_trial",NA,"free-sort","58","1141068","0.0-4.0-24.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":25,""src"":8,""x"":31,""y"":433},{""cat"":23,""src"":9,""x"":7,""y"":374},{""cat"":17,""src"":18,""x"":76,""y"":144},{""cat"":17,""src"":14,""x"":48,""y"":256},{""cat"":23,""src"":7,""x"":37,""y"":185},{""cat"":25,""src"":5,""x"":77,""y"":325},{""cat"":25,""src"":1,""x"":72,""y"":28},{""cat"":17,""src"":5,""x"":21,""y"":84},{""cat"":23,""src"":18,""x"":3,""y"":495}]","[{""cat"":""25"",""src"":""5"",""x"":0,""y"":0},{""cat"":""25"",""src"":""1"",""x"":0,""y"":0},{""cat"":""25"",""src"":""8"",""x"":0,""y"":0},{""cat"":""17"",""src"":""5"",""x"":0,""y"":0},{""cat"":""23"",""src"":""7"",""x"":0,""y"":0},{""cat"":""17"",""src"":""18"",""x"":0,""y"":0},{""cat"":""17"",""src"":""14"",""x"":0,""y"":0},{""cat"":""23"",""src"":""9"",""x"":0,""y"":0},{""cat"":""23"",""src"":""18"",""x"":0,""y"":0}]","[{""cat"":25,""src"":5,""loc"":0},{""cat"":25,""src"":1,""loc"":1},{""cat"":25,""src"":8,""loc"":2},{""cat"":17,""src"":5,""loc"":5},{""cat"":23,""src"":7,""loc"":3},{""cat"":17,""src"":18,""loc"":4},{""cat"":17,""src"":14,""loc"":6},{""cat"":23,""src"":9,""loc"":7},{""cat"":23,""src"":18,""loc"":8}]","5","25,25,25,23,17,17,17,23,23,5,1,8,7,18,5,14,9,18,0,1,2,3,4,5,6,7,8,0,1,2,4,5,3,6,7,8",NA
"1939","sort_feedback","32","html-keyboard-response","59","1143010","0.0-4.0-25.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19926","setup1",NA,"animation","60","1162937","0.0-4.0-26.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,"[{""cat"":24,""src"":18,""loc"":8},{""cat"":24,""src"":7,""loc"":7},{""cat"":24,""src"":1,""loc"":6},{""cat"":29,""src"":10,""loc"":0},{""cat"":29,""src"":13,""loc"":2},{""cat"":29,""src"":0,""loc"":1},{""cat"":26,""src"":19,""loc"":5},{""cat"":26,""src"":5,""loc"":3},{""cat"":26,""src"":11,""loc"":4}]","1","1105,1103,1102,1103,1102,1103,1102,1103,1102,10001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1772","flanker_instructions","39","html-keyboard-response","61","1164713","0.0-4.0-27.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","flanker_test","37","image-keyboard-response","62","1166244","0.0-4.0-28.0-0.0","1","2020-1-6 14:19:24","MOUSE",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
