"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","session","startTime","attn_word","button_pressed","view_history","animation_sequence","condition","time_sequence","stim_type","direction","correct","init_locations","moves","final_locations","sort_correct","finalLocations","responses"
"3032","sort_feedback","32","html-keyboard-response","10","740936","0.0-3.0-4.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19947","setup5",NA,"animation","11","760885","0.0-3.0-5.0","1","2020-1-6 23:25:26","LION",NA,NA,"[{""cat"":4,""src"":9,""loc"":1},{""cat"":26,""src"":6,""loc"":4},{""cat"":3,""src"":18,""loc"":8},{""cat"":4,""src"":17,""loc"":7},{""cat"":26,""src"":8,""loc"":2},{""cat"":3,""src"":9,""loc"":5},{""cat"":4,""src"":18,""loc"":3},{""cat"":26,""src"":0,""loc"":6},{""cat"":3,""src"":7,""loc"":0}]","5","1102,1116,1101,1101,1114,1104,1103,1102,1104,10000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3121","flanker_instructions","39","html-keyboard-response","12","764008","0.0-3.0-6.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","13","765932","0.0-3.0-7.0-0.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"incongruent","right","FALSE",NA,NA,NA,NA,NA,NA
"533","flanker_test","37","image-keyboard-response","14","767410","0.0-3.0-7.0-0.1","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"433","flanker_test","39","image-keyboard-response","15","768714","0.0-3.0-7.0-0.2","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"544","flanker_test","37","image-keyboard-response","16","770115","0.0-3.0-7.0-0.3","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"32355","sort_trial",NA,"free-sort","17","802960","0.0-3.0-8.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":4,""src"":9,""x"":29,""y"":436},{""cat"":26,""src"":6,""x"":18,""y"":267},{""cat"":3,""src"":18,""x"":23,""y"":22},{""cat"":4,""src"":17,""x"":4,""y"":377},{""cat"":26,""src"":8,""x"":37,""y"":72},{""cat"":3,""src"":9,""x"":80,""y"":200},{""cat"":4,""src"":18,""x"":40,""y"":132},{""cat"":26,""src"":0,""x"":5,""y"":304},{""cat"":3,""src"":7,""x"":3,""y"":491}]","[{""cat"":""3"",""src"":""7"",""x"":0,""y"":0},{""cat"":""4"",""src"":""9"",""x"":0,""y"":0},{""cat"":""26"",""src"":""8"",""x"":0,""y"":0},{""cat"":""4"",""src"":""17"",""x"":0,""y"":0},{""cat"":""3"",""src"":""18"",""x"":0,""y"":0},{""cat"":""26"",""src"":""0"",""x"":0,""y"":0},{""cat"":""26"",""src"":""6"",""x"":0,""y"":0},{""cat"":""3"",""src"":""9"",""x"":0,""y"":0},{""cat"":""4"",""src"":""18"",""x"":0,""y"":0}]","[{""cat"":3,""src"":7,""loc"":0},{""cat"":4,""src"":9,""loc"":1},{""cat"":26,""src"":8,""loc"":2},{""cat"":4,""src"":17,""loc"":7},{""cat"":3,""src"":18,""loc"":8},{""cat"":26,""src"":0,""loc"":6},{""cat"":26,""src"":6,""loc"":5},{""cat"":3,""src"":9,""loc"":3},{""cat"":4,""src"":18,""loc"":4}]","6","3,4,26,3,4,26,26,4,3,7,9,8,9,18,6,0,17,18,0,1,2,3,4,5,6,7,8,0,1,2,7,8,6,5,3,4",NA
"2799","sort_feedback","32","html-keyboard-response","18","805761","0.0-3.0-9.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11672","finalInstructions",NA,"html-button-response","19","817434","0.0-4.0-0.0","1","2020-1-6 23:25:26","LION","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20009","setup1",NA,"animation","20","837444","0.0-4.0-1.0","1","2020-1-6 23:25:26","LION",NA,NA,"[{""cat"":29,""src"":9,""loc"":7},{""cat"":29,""src"":4,""loc"":6},{""cat"":29,""src"":0,""loc"":8},{""cat"":23,""src"":14,""loc"":2},{""cat"":23,""src"":7,""loc"":1},{""cat"":23,""src"":8,""loc"":0},{""cat"":26,""src"":6,""loc"":4},{""cat"":26,""src"":12,""loc"":5},{""cat"":26,""src"":11,""loc"":3}]","1","1117,1104,1110,1112,1112,1116,1101,1111,1109,10017",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2046","flanker_instructions","39","html-keyboard-response","21","839491","0.0-4.0-2.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","22","841416","0.0-4.0-3.0-0.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"incongruent","right","FALSE",NA,NA,NA,NA,NA,NA
"725","flanker_test","37","image-keyboard-response","23","842458","0.0-4.0-3.0-0.1","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"439","flanker_test","37","image-keyboard-response","24","843619","0.0-4.0-3.0-0.2","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"418","flanker_test","39","image-keyboard-response","25","844808","0.0-4.0-3.0-0.3","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"17170","sort_trial",NA,"free-sort","26","862462","0.0-4.0-4.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":29,""src"":9,""x"":20,""y"":384},{""cat"":29,""src"":4,""x"":39,""y"":315},{""cat"":29,""src"":0,""x"":29,""y"":448},{""cat"":23,""src"":14,""x"":79,""y"":483},{""cat"":23,""src"":7,""x"":73,""y"":147},{""cat"":23,""src"":8,""x"":20,""y"":196},{""cat"":26,""src"":6,""x"":82,""y"":243},{""cat"":26,""src"":12,""x"":2,""y"":80},{""cat"":26,""src"":11,""x"":13,""y"":24}]","[{""cat"":""23"",""src"":""7"",""x"":0,""y"":0},{""cat"":""23"",""src"":""8"",""x"":0,""y"":0},{""cat"":""26"",""src"":""6"",""x"":0,""y"":0},{""cat"":""29"",""src"":""9"",""x"":0,""y"":0},{""cat"":""29"",""src"":""4"",""x"":0,""y"":0},{""cat"":""29"",""src"":""0"",""x"":0,""y"":0},{""cat"":""23"",""src"":""14"",""x"":0,""y"":0},{""cat"":""26"",""src"":""12"",""x"":0,""y"":0},{""cat"":""26"",""src"":""11"",""x"":0,""y"":0}]","[{""cat"":23,""src"":7,""loc"":0},{""cat"":23,""src"":8,""loc"":6},{""cat"":26,""src"":6,""loc"":8},{""cat"":29,""src"":9,""loc"":7},{""cat"":29,""src"":4,""loc"":2},{""cat"":29,""src"":0,""loc"":5},{""cat"":23,""src"":14,""loc"":1},{""cat"":26,""src"":12,""loc"":3},{""cat"":26,""src"":11,""loc"":4}]","1","23,23,29,26,26,29,23,29,26,7,14,4,12,11,0,8,9,6,0,1,2,3,4,5,6,7,8,0,6,4,7,8,5,1,3,2",NA
"2209","sort_feedback","32","html-keyboard-response","27","864672","0.0-4.0-5.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19954","setup5",NA,"animation","28","884627","0.0-4.0-6.0","1","2020-1-6 23:25:26","LION",NA,NA,"[{""cat"":19,""src"":6,""loc"":5},{""cat"":27,""src"":8,""loc"":8},{""cat"":20,""src"":14,""loc"":0},{""cat"":20,""src"":10,""loc"":7},{""cat"":27,""src"":12,""loc"":4},{""cat"":19,""src"":10,""loc"":1},{""cat"":20,""src"":16,""loc"":3},{""cat"":27,""src"":4,""loc"":2},{""cat"":19,""src"":13,""loc"":6}]","5","1107,1110,1105,1105,1102,1102,1102,1103,1110,10008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10112","flanker_instructions","39","html-keyboard-response","29","894741","0.0-4.0-7.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","flanker_test","39","image-keyboard-response","30","896529","0.0-4.0-8.0-0.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"589","flanker_test","37","image-keyboard-response","31","898213","0.0-4.0-8.0-0.1","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"531","flanker_test","39","image-keyboard-response","32","899859","0.0-4.0-8.0-0.2","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"826","flanker_test","37","image-keyboard-response","33","901021","0.0-4.0-8.0-0.3","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"16751","sort_trial",NA,"free-sort","34","918091","0.0-4.0-9.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":19,""src"":6,""x"":37,""y"":64},{""cat"":27,""src"":8,""x"":2,""y"":304},{""cat"":20,""src"":14,""x"":55,""y"":426},{""cat"":20,""src"":10,""x"":33,""y"":265},{""cat"":27,""src"":12,""x"":18,""y"":5},{""cat"":19,""src"":10,""x"":10,""y"":483},{""cat"":20,""src"":16,""x"":9,""y"":180},{""cat"":27,""src"":4,""x"":68,""y"":368},{""cat"":19,""src"":13,""x"":16,""y"":131}]","[{""cat"":""20"",""src"":""16"",""x"":0,""y"":0},{""cat"":""19"",""src"":""13"",""x"":0,""y"":0},{""cat"":""19"",""src"":""6"",""x"":0,""y"":0},{""cat"":""27"",""src"":""12"",""x"":0,""y"":0},{""cat"":""19"",""src"":""10"",""x"":0,""y"":0},{""cat"":""27"",""src"":""4"",""x"":0,""y"":0},{""cat"":""27"",""src"":""8"",""x"":0,""y"":0},{""cat"":""20"",""src"":""14"",""x"":0,""y"":0},{""cat"":""20"",""src"":""10"",""x"":0,""y"":0}]","[{""cat"":20,""src"":16,""loc"":0},{""cat"":19,""src"":13,""loc"":2},{""cat"":19,""src"":6,""loc"":1},{""cat"":27,""src"":12,""loc"":8},{""cat"":19,""src"":10,""loc"":5},{""cat"":27,""src"":4,""loc"":4},{""cat"":27,""src"":8,""loc"":7},{""cat"":20,""src"":14,""loc"":6},{""cat"":20,""src"":10,""loc"":3}]","0","20,19,19,20,27,19,20,27,27,16,6,13,10,4,10,14,8,12,0,1,2,3,4,5,6,7,8,0,2,1,8,5,4,7,6,3",NA
"12698","sort_feedback","39","html-keyboard-response","35","930790","0.0-4.0-10.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20384","setup2",NA,"animation","36","951175","0.0-4.0-11.0","1","2020-1-6 23:25:26","LION",NA,NA,"[{""cat"":33,""src"":0,""loc"":8},{""cat"":11,""src"":14,""loc"":6},{""cat"":9,""src"":1,""loc"":7},{""cat"":33,""src"":3,""loc"":3},{""cat"":11,""src"":13,""loc"":5},{""cat"":9,""src"":16,""loc"":4},{""cat"":11,""src"":15,""loc"":0},{""cat"":33,""src"":4,""loc"":1},{""cat"":9,""src"":19,""loc"":2}]","2","1110,1104,1112,1102,1103,1104,1104,1116,1115,10413",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8619","flanker_instructions","39","html-keyboard-response","37","959795","0.0-4.0-12.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","38","961715","0.0-4.0-13.0-0.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"incongruent","left","FALSE",NA,NA,NA,NA,NA,NA
"444","flanker_test","37","image-keyboard-response","39","963136","0.0-4.0-13.0-0.1","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"554","flanker_test","39","image-keyboard-response","40","964487","0.0-4.0-13.0-0.2","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"412","flanker_test","39","image-keyboard-response","41","965738","0.0-4.0-13.0-0.3","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"23165","sort_trial",NA,"free-sort","42","989990","0.0-4.0-14.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":33,""src"":0,""x"":30,""y"":508},{""cat"":11,""src"":14,""x"":25,""y"":432},{""cat"":9,""src"":1,""x"":69,""y"":240},{""cat"":33,""src"":3,""x"":19,""y"":306},{""cat"":11,""src"":13,""x"":65,""y"":27},{""cat"":9,""src"":16,""x"":3,""y"":381},{""cat"":11,""src"":15,""x"":7,""y"":89},{""cat"":33,""src"":4,""x"":34,""y"":201},{""cat"":9,""src"":19,""x"":69,""y"":134}]","[{""cat"":""11"",""src"":""13"",""x"":0,""y"":0},{""cat"":""11"",""src"":""15"",""x"":0,""y"":0},{""cat"":""9"",""src"":""1"",""x"":0,""y"":0},{""cat"":""33"",""src"":""4"",""x"":275,""y"":400},{""cat"":""33"",""src"":""4"",""x"":0,""y"":0},{""cat"":""33"",""src"":""3"",""x"":0,""y"":0},{""cat"":""9"",""src"":""19"",""x"":0,""y"":0},{""cat"":""9"",""src"":""16"",""x"":0,""y"":0},{""cat"":""33"",""src"":""0"",""x"":0,""y"":0},{""cat"":""11"",""src"":""14"",""x"":0,""y"":0}]","[{""cat"":11,""src"":13,""loc"":1},{""cat"":11,""src"":15,""loc"":2},{""cat"":9,""src"":1,""loc"":0},{""cat"":33,""src"":4,""loc"":7},{""cat"":33,""src"":3,""loc"":3},{""cat"":9,""src"":19,""loc"":6},{""cat"":9,""src"":16,""loc"":8},{""cat"":33,""src"":0,""loc"":4},{""cat"":11,""src"":14,""loc"":5}]","1","9,11,11,33,33,11,9,33,9,1,13,15,3,0,14,19,4,16,0,1,2,3,4,5,6,7,8,2,0,1,4,7,8,5,3,6",NA
"1408","sort_feedback","32","html-keyboard-response","43","991399","0.0-4.0-15.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19978","setup4",NA,"animation","44","1011379","0.0-4.0-16.0","1","2020-1-6 23:25:26","LION",NA,NA,"[{""cat"":19,""src"":12,""loc"":5},{""cat"":19,""src"":0,""loc"":8},{""cat"":19,""src"":17,""loc"":0},{""cat"":27,""src"":10,""loc"":3},{""cat"":27,""src"":4,""loc"":7},{""cat"":27,""src"":16,""loc"":1},{""cat"":18,""src"":15,""loc"":6},{""cat"":18,""src"":8,""loc"":2},{""cat"":18,""src"":19,""loc"":4}]","4","1121,1110,1105,1105,1104,1107,1109,1102,1105,10010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57635","flanker_instructions","39","html-keyboard-response","45","1069016","0.0-4.0-17.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","flanker_test","39","image-keyboard-response","46","1070431","0.0-4.0-18.0-0.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"410","flanker_test","39","image-keyboard-response","47","1071381","0.0-4.0-18.0-0.1","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"incongruent","left","FALSE",NA,NA,NA,NA,NA,NA
"318","flanker_test","37","image-keyboard-response","48","1072417","0.0-4.0-18.0-0.2","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"592","flanker_test","39","image-keyboard-response","49","1073532","0.0-4.0-18.0-0.3","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"26138","sort_trial",NA,"free-sort","50","1100081","0.0-4.0-19.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":19,""src"":12,""x"":56,""y"":433},{""cat"":19,""src"":0,""x"":73,""y"":87},{""cat"":19,""src"":17,""x"":14,""y"":381},{""cat"":27,""src"":10,""x"":35,""y"":143},{""cat"":27,""src"":4,""x"":27,""y"":25},{""cat"":27,""src"":16,""x"":7,""y"":506},{""cat"":18,""src"":15,""x"":64,""y"":255},{""cat"":18,""src"":8,""x"":11,""y"":187},{""cat"":18,""src"":19,""x"":60,""y"":322}]","[{""cat"":""18"",""src"":""15"",""x"":0,""y"":0},{""cat"":""18"",""src"":""8"",""x"":0,""y"":0},{""cat"":""27"",""src"":""10"",""x"":0,""y"":0},{""cat"":""19"",""src"":""12"",""x"":0,""y"":0},{""cat"":""19"",""src"":""17"",""x"":0,""y"":0},{""cat"":""18"",""src"":""19"",""x"":0,""y"":0},{""cat"":""27"",""src"":""16"",""x"":0,""y"":0},{""cat"":""19"",""src"":""0"",""x"":0,""y"":0},{""cat"":""27"",""src"":""4"",""x"":0,""y"":0}]","[{""cat"":18,""src"":15,""loc"":2},{""cat"":18,""src"":8,""loc"":0},{""cat"":27,""src"":10,""loc"":1},{""cat"":19,""src"":12,""loc"":8},{""cat"":19,""src"":17,""loc"":3},{""cat"":18,""src"":19,""loc"":7},{""cat"":27,""src"":16,""loc"":5},{""cat"":19,""src"":0,""loc"":6},{""cat"":27,""src"":4,""loc"":4}]","0","18,27,18,19,27,27,19,18,19,8,10,15,17,4,16,0,19,12,0,1,2,3,4,5,6,7,8,1,2,0,4,8,6,7,5,3",NA
"1217","sort_feedback","32","html-keyboard-response","51","1101299","0.0-4.0-20.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26871","setup3",NA,"animation","52","1128171","0.0-4.0-21.0","1","2020-1-6 23:25:26","LION",NA,NA,"[{""cat"":5,""src"":17,""loc"":4},{""cat"":8,""src"":16,""loc"":2},{""cat"":6,""src"":14,""loc"":6},{""cat"":5,""src"":7,""loc"":5},{""cat"":6,""src"":19,""loc"":8},{""cat"":8,""src"":5,""loc"":0},{""cat"":8,""src"":10,""loc"":1},{""cat"":6,""src"":1,""loc"":7},{""cat"":5,""src"":12,""loc"":3}]","3","1102,1101,1668,2001,2035,1965,2000,1999,2000,10999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"20755","flanker_instructions","39","html-keyboard-response","53","1148928","0.0-4.0-22.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","flanker_test","37","image-keyboard-response","54","1150514","0.0-4.0-23.0-0.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"411","flanker_test","39","image-keyboard-response","55","1151935","0.0-4.0-23.0-0.1","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"733","flanker_test","37","image-keyboard-response","56","1153121","0.0-4.0-23.0-0.2","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"686","flanker_test","39","image-keyboard-response","57","1154381","0.0-4.0-23.0-0.3","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"23214","sort_trial",NA,"free-sort","58","1178310","0.0-4.0-24.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":5,""src"":17,""x"":71,""y"":439},{""cat"":8,""src"":16,""x"":69,""y"":121},{""cat"":6,""src"":14,""x"":62,""y"":383},{""cat"":5,""src"":7,""x"":19,""y"":484},{""cat"":6,""src"":19,""x"":61,""y"":63},{""cat"":8,""src"":5,""x"":55,""y"":190},{""cat"":8,""src"":10,""x"":4,""y"":23},{""cat"":6,""src"":1,""x"":80,""y"":260},{""cat"":5,""src"":12,""x"":48,""y"":311}]","[{""cat"":""6"",""src"":""14"",""x"":0,""y"":0},{""cat"":""5"",""src"":""12"",""x"":0,""y"":0},{""cat"":""6"",""src"":""1"",""x"":0,""y"":0},{""cat"":""6"",""src"":""19"",""x"":0,""y"":0},{""cat"":""8"",""src"":""16"",""x"":0,""y"":0},{""cat"":""8"",""src"":""5"",""x"":0,""y"":0},{""cat"":""8"",""src"":""10"",""x"":0,""y"":0},{""cat"":""5"",""src"":""17"",""x"":0,""y"":0},{""cat"":""5"",""src"":""7"",""x"":0,""y"":0}]","[{""cat"":6,""src"":14,""loc"":7},{""cat"":5,""src"":12,""loc"":2},{""cat"":6,""src"":1,""loc"":8},{""cat"":6,""src"":19,""loc"":1},{""cat"":8,""src"":16,""loc"":0},{""cat"":8,""src"":5,""loc"":5},{""cat"":8,""src"":10,""loc"":3},{""cat"":5,""src"":17,""loc"":4},{""cat"":5,""src"":7,""loc"":6}]","1","8,6,5,8,5,8,5,6,6,16,19,12,10,17,5,7,14,1,0,1,2,3,4,5,6,7,8,4,3,1,6,7,5,8,0,2",NA
"1493","sort_feedback","32","html-keyboard-response","59","1179804","0.0-4.0-25.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19946","setup2",NA,"animation","60","1199751","0.0-4.0-26.0","1","2020-1-6 23:25:26","LION",NA,NA,"[{""cat"":13,""src"":13,""loc"":2},{""cat"":21,""src"":2,""loc"":1},{""cat"":17,""src"":16,""loc"":0},{""cat"":17,""src"":7,""loc"":3},{""cat"":21,""src"":14,""loc"":4},{""cat"":13,""src"":6,""loc"":5},{""cat"":17,""src"":12,""loc"":6},{""cat"":21,""src"":0,""loc"":8},{""cat"":13,""src"":1,""loc"":7}]","2","1104,1101,1102,1101,1105,1103,1105,1101,1111,10013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6798","flanker_instructions","39","html-keyboard-response","61","1206551","0.0-4.0-27.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671","flanker_test","39","image-keyboard-response","62","1208236","0.0-4.0-28.0-0.0","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"486","flanker_test","39","image-keyboard-response","63","1209830","0.0-4.0-28.0-0.1","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"incongruent","left","FALSE",NA,NA,NA,NA,NA,NA
"497","flanker_test","39","image-keyboard-response","64","1210906","0.0-4.0-28.0-0.2","1","2020-1-6 23:25:26","LION",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
