"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","session","startTime","attn_word","button_pressed","view_history","animation_sequence","condition","time_sequence","stim_type","direction","correct","init_locations","moves","final_locations","sort_correct","finalLocations","responses"
"31199","sort_trial",NA,"free-sort","10","181178","0.0-3.0-4.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":11,""src"":1,""x"":18,""y"":191},{""cat"":11,""src"":17,""x"":79,""y"":506},{""cat"":11,""src"":8,""x"":54,""y"":428},{""cat"":16,""src"":5,""x"":25,""y"":73},{""cat"":16,""src"":19,""x"":23,""y"":134},{""cat"":16,""src"":3,""x"":29,""y"":247},{""cat"":10,""src"":6,""x"":73,""y"":326},{""cat"":10,""src"":8,""x"":74,""y"":379},{""cat"":10,""src"":0,""x"":28,""y"":10}]","[{""cat"":""16"",""src"":""3"",""x"":0,""y"":0},{""cat"":""10"",""src"":""6"",""x"":0,""y"":0},{""cat"":""11"",""src"":""8"",""x"":0,""y"":0},{""cat"":""11"",""src"":""17"",""x"":0,""y"":0},{""cat"":""11"",""src"":""1"",""x"":0,""y"":0},{""cat"":""10"",""src"":""8"",""x"":0,""y"":0},{""cat"":""10"",""src"":""0"",""x"":0,""y"":0},{""cat"":""16"",""src"":""19"",""x"":0,""y"":0},{""cat"":""16"",""src"":""5"",""x"":0,""y"":0}]","[{""cat"":16,""src"":3,""loc"":5},{""cat"":10,""src"":6,""loc"":4},{""cat"":11,""src"":8,""loc"":3},{""cat"":11,""src"":17,""loc"":8},{""cat"":11,""src"":1,""loc"":2},{""cat"":10,""src"":8,""loc"":1},{""cat"":10,""src"":0,""loc"":6},{""cat"":16,""src"":19,""loc"":0},{""cat"":16,""src"":5,""loc"":7}]","7","16,10,11,11,10,16,10,16,11,19,8,1,8,6,3,0,5,17,0,1,2,3,4,5,6,7,8,7,5,4,2,1,0,6,8,3",NA
"4188","sort_feedback","78","html-keyboard-response","11","185429","0.0-3.0-5.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19981","setup5",NA,"animation","12","205411","0.0-3.0-6.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,"[{""cat"":26,""src"":8,""loc"":1},{""cat"":30,""src"":4,""loc"":3},{""cat"":3,""src"":18,""loc"":7},{""cat"":3,""src"":6,""loc"":5},{""cat"":26,""src"":5,""loc"":6},{""cat"":30,""src"":16,""loc"":2},{""cat"":26,""src"":17,""loc"":4},{""cat"":30,""src"":17,""loc"":8},{""cat"":3,""src"":0,""loc"":0}]","5","1127,1106,1107,1103,1104,1115,1107,1106,1102,10003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2113","flanker_instructions","37","html-keyboard-response","13","207531","0.0-3.0-7.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","flanker_test","37","image-keyboard-response","14","209100","0.0-3.0-8.0-0.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"441","flanker_test","39","image-keyboard-response","15","210222","0.0-3.0-8.0-0.1","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"515","flanker_test","37","image-keyboard-response","16","211130","0.0-3.0-8.0-0.2","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"473","flanker_test","39","image-keyboard-response","17","212313","0.0-3.0-8.0-0.3","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"24651","sort_trial",NA,"free-sort","18","237801","0.0-3.0-9.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":26,""src"":8,""x"":75,""y"":495},{""cat"":30,""src"":4,""x"":72,""y"":311},{""cat"":3,""src"":18,""x"":79,""y"":7},{""cat"":3,""src"":6,""x"":7,""y"":426},{""cat"":26,""src"":5,""x"":70,""y"":259},{""cat"":30,""src"":16,""x"":32,""y"":67},{""cat"":26,""src"":17,""x"":68,""y"":386},{""cat"":30,""src"":17,""x"":70,""y"":184},{""cat"":3,""src"":0,""x"":77,""y"":126}]","[{""cat"":""3"",""src"":""6"",""x"":0,""y"":0},{""cat"":""26"",""src"":""17"",""x"":0,""y"":0},{""cat"":""30"",""src"":""4"",""x"":0,""y"":0},{""cat"":""26"",""src"":""8"",""x"":0,""y"":0},{""cat"":""30"",""src"":""16"",""x"":0,""y"":0},{""cat"":""26"",""src"":""5"",""x"":0,""y"":0},{""cat"":""3"",""src"":""0"",""x"":0,""y"":0},{""cat"":""30"",""src"":""17"",""x"":0,""y"":0},{""cat"":""3"",""src"":""18"",""x"":0,""y"":0}]","[{""cat"":3,""src"":6,""loc"":5},{""cat"":26,""src"":17,""loc"":4},{""cat"":30,""src"":4,""loc"":3},{""cat"":26,""src"":8,""loc"":1},{""cat"":30,""src"":16,""loc"":2},{""cat"":26,""src"":5,""loc"":0},{""cat"":3,""src"":0,""loc"":7},{""cat"":30,""src"":17,""loc"":6},{""cat"":3,""src"":18,""loc"":8}]","5","26,26,30,30,26,3,30,3,3,5,8,16,4,17,6,17,0,18,0,1,2,3,4,5,6,7,8,5,3,4,2,1,0,7,6,8",NA
"3470","sort_feedback","74","html-keyboard-response","19","241277","0.0-3.0-10.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19958","setup2",NA,"animation","20","261240","0.0-3.0-11.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,"[{""cat"":8,""src"":18,""loc"":5},{""cat"":17,""src"":5,""loc"":4},{""cat"":5,""src"":19,""loc"":3},{""cat"":8,""src"":8,""loc"":7},{""cat"":5,""src"":12,""loc"":6},{""cat"":17,""src"":6,""loc"":8},{""cat"":5,""src"":18,""loc"":0},{""cat"":8,""src"":13,""loc"":1},{""cat"":17,""src"":3,""loc"":2}]","2","1110,1104,1103,1103,1106,1107,1109,1107,1106,10003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2405","flanker_instructions","39","html-keyboard-response","21","263653","0.0-3.0-12.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666","flanker_test","37","image-keyboard-response","22","265327","0.0-3.0-13.0-0.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"511","flanker_test","39","image-keyboard-response","23","266254","0.0-3.0-13.0-0.1","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"602","flanker_test","39","image-keyboard-response","24","267721","0.0-3.0-13.0-0.2","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"412","flanker_test","39","image-keyboard-response","25","268714","0.0-3.0-13.0-0.3","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"congruent","left","FALSE",NA,NA,NA,NA,NA,NA
"25440","sort_trial",NA,"free-sort","26","294783","0.0-3.0-14.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":8,""src"":18,""x"":30,""y"":365},{""cat"":17,""src"":5,""x"":23,""y"":306},{""cat"":5,""src"":19,""x"":35,""y"":445},{""cat"":8,""src"":8,""x"":49,""y"":486},{""cat"":5,""src"":12,""x"":14,""y"":256},{""cat"":17,""src"":6,""x"":47,""y"":28},{""cat"":5,""src"":18,""x"":64,""y"":180},{""cat"":8,""src"":13,""x"":8,""y"":149},{""cat"":17,""src"":3,""x"":32,""y"":87}]","[{""cat"":""5"",""src"":""18"",""x"":0,""y"":0},{""cat"":""17"",""src"":""6"",""x"":47,""y"":28},{""cat"":""8"",""src"":""13"",""x"":0,""y"":0},{""cat"":""17"",""src"":""3"",""x"":0,""y"":0},{""cat"":""17"",""src"":""5"",""x"":0,""y"":0},{""cat"":""8"",""src"":""18"",""x"":0,""y"":0},{""cat"":""8"",""src"":""8"",""x"":0,""y"":0},{""cat"":""5"",""src"":""12"",""x"":0,""y"":0},{""cat"":""5"",""src"":""19"",""x"":0,""y"":0},{""cat"":""17"",""src"":""6"",""x"":0,""y"":0}]","[{""cat"":5,""src"":18,""loc"":0},{""cat"":8,""src"":13,""loc"":1},{""cat"":17,""src"":3,""loc"":2},{""cat"":17,""src"":5,""loc"":4},{""cat"":8,""src"":18,""loc"":5},{""cat"":8,""src"":8,""loc"":3},{""cat"":5,""src"":12,""loc"":6},{""cat"":5,""src"":19,""loc"":8},{""cat"":17,""src"":6,""loc"":7}]","6","5,8,17,8,17,8,5,17,5,18,13,3,8,5,18,12,6,19,0,1,2,3,4,5,6,7,8,0,1,2,5,3,4,6,8,7",NA
"912","sort_feedback","188","html-keyboard-response","27","295700","0.0-3.0-15.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19970","setup3",NA,"animation","28","315678","0.0-3.0-16.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,"[{""cat"":3,""src"":7,""loc"":2},{""cat"":22,""src"":5,""loc"":3},{""cat"":19,""src"":3,""loc"":6},{""cat"":22,""src"":18,""loc"":4},{""cat"":19,""src"":8,""loc"":7},{""cat"":3,""src"":11,""loc"":1},{""cat"":3,""src"":9,""loc"":0},{""cat"":19,""src"":15,""loc"":8},{""cat"":22,""src"":14,""loc"":5}]","3","1113,1105,1109,1106,1106,1109,1103,1109,1106,10003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2416","flanker_instructions","39","html-keyboard-response","29","318102","0.0-3.0-17.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","flanker_test","37","image-keyboard-response","30","319623","0.0-3.0-18.0-0.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","31","321132","0.0-3.0-18.0-0.1","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"congruent","right","FALSE",NA,NA,NA,NA,NA,NA
"552","flanker_test","37","image-keyboard-response","32","322742","0.0-3.0-18.0-0.2","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"514","flanker_test","39","image-keyboard-response","33","324279","0.0-3.0-18.0-0.3","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"27608","sort_trial",NA,"free-sort","34","352836","0.0-3.0-19.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":3,""src"":7,""x"":18,""y"":311},{""cat"":22,""src"":5,""x"":74,""y"":197},{""cat"":19,""src"":3,""x"":17,""y"":423},{""cat"":22,""src"":18,""x"":10,""y"":23},{""cat"":19,""src"":8,""x"":55,""y"":488},{""cat"":3,""src"":11,""x"":19,""y"":149},{""cat"":3,""src"":9,""x"":4,""y"":64},{""cat"":19,""src"":15,""x"":29,""y"":254},{""cat"":22,""src"":14,""x"":81,""y"":368}]","[{""cat"":""3"",""src"":""11"",""x"":0,""y"":0},{""cat"":""3"",""src"":""9"",""x"":0,""y"":0},{""cat"":""3"",""src"":""7"",""x"":0,""y"":0},{""cat"":""19"",""src"":""3"",""x"":0,""y"":0},{""cat"":""19"",""src"":""8"",""x"":0,""y"":0},{""cat"":""19"",""src"":""15"",""x"":0,""y"":0},{""cat"":""22"",""src"":""5"",""x"":0,""y"":0},{""cat"":""22"",""src"":""18"",""x"":0,""y"":0},{""cat"":""22"",""src"":""14"",""x"":0,""y"":0}]","[{""cat"":3,""src"":11,""loc"":1},{""cat"":3,""src"":9,""loc"":0},{""cat"":3,""src"":7,""loc"":2},{""cat"":19,""src"":3,""loc"":6},{""cat"":19,""src"":8,""loc"":7},{""cat"":19,""src"":15,""loc"":8},{""cat"":22,""src"":5,""loc"":3},{""cat"":22,""src"":18,""loc"":5},{""cat"":22,""src"":14,""loc"":4}]","7","3,3,3,22,22,22,19,19,19,9,11,7,5,14,18,3,8,15,0,1,2,3,4,5,6,7,8,1,0,2,6,8,7,3,4,5",NA
"2072","sort_feedback","74","html-keyboard-response","35","354918","0.0-3.0-20.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19975","setup1",NA,"animation","36","374896","0.0-3.0-21.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,"[{""cat"":12,""src"":16,""loc"":7},{""cat"":12,""src"":0,""loc"":6},{""cat"":12,""src"":1,""loc"":8},{""cat"":26,""src"":13,""loc"":0},{""cat"":26,""src"":2,""loc"":2},{""cat"":26,""src"":8,""loc"":1},{""cat"":32,""src"":12,""loc"":5},{""cat"":32,""src"":17,""loc"":3},{""cat"":32,""src"":1,""loc"":4}]","1","1112,1105,1106,1108,1108,1110,1110,1104,1108,10004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1891","flanker_instructions","39","html-keyboard-response","37","376791","0.0-3.0-22.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","flanker_test","37","image-keyboard-response","38","378330","0.0-3.0-23.0-0.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"518","flanker_test","37","image-keyboard-response","39","379518","0.0-3.0-23.0-0.1","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"488","flanker_test","39","image-keyboard-response","40","380761","0.0-3.0-23.0-0.2","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"579","flanker_test","39","image-keyboard-response","41","382447","0.0-3.0-23.0-0.3","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"23544","sort_trial",NA,"free-sort","42","407062","0.0-3.0-24.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":12,""src"":16,""x"":15,""y"":14},{""cat"":12,""src"":0,""x"":23,""y"":248},{""cat"":12,""src"":1,""x"":50,""y"":499},{""cat"":26,""src"":13,""x"":44,""y"":369},{""cat"":26,""src"":2,""x"":55,""y"":315},{""cat"":26,""src"":8,""x"":40,""y"":144},{""cat"":32,""src"":12,""x"":53,""y"":435},{""cat"":32,""src"":17,""x"":57,""y"":81},{""cat"":32,""src"":1,""x"":69,""y"":179}]","[{""cat"":""12"",""src"":""0"",""x"":0,""y"":0},{""cat"":""12"",""src"":""16"",""x"":0,""y"":0},{""cat"":""12"",""src"":""1"",""x"":0,""y"":0},{""cat"":""26"",""src"":""13"",""x"":0,""y"":0},{""cat"":""26"",""src"":""8"",""x"":0,""y"":0},{""cat"":""26"",""src"":""2"",""x"":0,""y"":0},{""cat"":""32"",""src"":""17"",""x"":0,""y"":0},{""cat"":""32"",""src"":""1"",""x"":0,""y"":0},{""cat"":""32"",""src"":""12"",""x"":0,""y"":0}]","[{""cat"":12,""src"":0,""loc"":0},{""cat"":12,""src"":16,""loc"":1},{""cat"":12,""src"":1,""loc"":2},{""cat"":26,""src"":13,""loc"":7},{""cat"":26,""src"":8,""loc"":6},{""cat"":26,""src"":2,""loc"":8},{""cat"":32,""src"":17,""loc"":5},{""cat"":32,""src"":1,""loc"":3},{""cat"":32,""src"":12,""loc"":4}]","0","12,12,12,32,32,32,26,26,26,0,16,1,1,12,17,8,13,2,0,1,2,3,4,5,6,7,8,0,1,2,7,8,6,4,3,5",NA
"1694","sort_feedback","75","html-keyboard-response","43","408760","0.0-3.0-25.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19967","setup4",NA,"animation","44","428730","0.0-3.0-26.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,"[{""cat"":5,""src"":10,""loc"":5},{""cat"":5,""src"":15,""loc"":8},{""cat"":5,""src"":13,""loc"":1},{""cat"":21,""src"":9,""loc"":3},{""cat"":21,""src"":2,""loc"":6},{""cat"":21,""src"":16,""loc"":0},{""cat"":14,""src"":13,""loc"":7},{""cat"":14,""src"":15,""loc"":4},{""cat"":14,""src"":12,""loc"":2}]","4","1108,1108,1102,1105,1109,1107,1111,1106,1109,10002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2361","flanker_instructions","37","html-keyboard-response","45","431100","0.0-3.0-27.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","flanker_test","39","image-keyboard-response","46","432579","0.0-3.0-28.0-0.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"533","flanker_test","37","image-keyboard-response","47","433936","0.0-3.0-28.0-0.1","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"515","flanker_test","39","image-keyboard-response","48","434895","0.0-3.0-28.0-0.2","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"614","flanker_test","37","image-keyboard-response","49","436013","0.0-3.0-28.0-0.3","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"22743","sort_trial",NA,"free-sort","50","459157","0.0-3.0-29.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":5,""src"":10,""x"":28,""y"":245},{""cat"":5,""src"":15,""x"":38,""y"":326},{""cat"":5,""src"":13,""x"":4,""y"":7},{""cat"":21,""src"":9,""x"":27,""y"":61},{""cat"":21,""src"":2,""x"":42,""y"":148},{""cat"":21,""src"":16,""x"":49,""y"":182},{""cat"":14,""src"":13,""x"":77,""y"":375},{""cat"":14,""src"":15,""x"":56,""y"":490},{""cat"":14,""src"":12,""x"":39,""y"":432}]","[{""cat"":""5"",""src"":""10"",""x"":0,""y"":0},{""cat"":""14"",""src"":""15"",""x"":0,""y"":0},{""cat"":""21"",""src"":""9"",""x"":0,""y"":0},{""cat"":""21"",""src"":""16"",""x"":0,""y"":0},{""cat"":""21"",""src"":""2"",""x"":0,""y"":0},{""cat"":""14"",""src"":""12"",""x"":0,""y"":0},{""cat"":""5"",""src"":""13"",""x"":0,""y"":0},{""cat"":""5"",""src"":""15"",""x"":0,""y"":0},{""cat"":""14"",""src"":""13"",""x"":0,""y"":0}]","[{""cat"":5,""src"":10,""loc"":5},{""cat"":14,""src"":15,""loc"":4},{""cat"":21,""src"":9,""loc"":3},{""cat"":21,""src"":16,""loc"":2},{""cat"":21,""src"":2,""loc"":6},{""cat"":14,""src"":12,""loc"":7},{""cat"":5,""src"":13,""loc"":1},{""cat"":5,""src"":15,""loc"":0},{""cat"":14,""src"":13,""loc"":8}]","5","5,5,21,21,14,5,21,14,14,15,13,16,9,15,10,2,12,13,0,1,2,3,4,5,6,7,8,7,6,3,2,1,0,4,5,8",NA
"1672","sort_feedback","75","html-keyboard-response","51","460836","0.0-3.0-30.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19961","setup3",NA,"animation","52","480800","0.0-3.0-31.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,"[{""cat"":33,""src"":16,""loc"":5},{""cat"":18,""src"":17,""loc"":2},{""cat"":27,""src"":5,""loc"":6},{""cat"":27,""src"":0,""loc"":7},{""cat"":33,""src"":4,""loc"":3},{""cat"":18,""src"":13,""loc"":0},{""cat"":27,""src"":1,""loc"":8},{""cat"":18,""src"":5,""loc"":1},{""cat"":33,""src"":10,""loc"":4}]","3","1108,1104,1103,1107,1105,1111,1104,1108,1106,10005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2719","flanker_instructions","37","html-keyboard-response","53","483523","0.0-3.0-32.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","flanker_test","37","image-keyboard-response","54","485071","0.0-3.0-33.0-0.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"490","flanker_test","39","image-keyboard-response","55","486162","0.0-3.0-33.0-0.1","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"458","flanker_test","39","image-keyboard-response","56","487805","0.0-3.0-33.0-0.2","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"397","flanker_test","37","image-keyboard-response","57","488977","0.0-3.0-33.0-0.3","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"23218","sort_trial",NA,"free-sort","58","512797","0.0-3.0-34.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":33,""src"":16,""x"":26,""y"":362},{""cat"":18,""src"":17,""x"":44,""y"":148},{""cat"":27,""src"":5,""x"":68,""y"":305},{""cat"":27,""src"":0,""x"":2,""y"":258},{""cat"":33,""src"":4,""x"":81,""y"":0},{""cat"":18,""src"":13,""x"":78,""y"":192},{""cat"":27,""src"":1,""x"":32,""y"":479},{""cat"":18,""src"":5,""x"":39,""y"":88},{""cat"":33,""src"":10,""x"":37,""y"":429}]","[{""cat"":""18"",""src"":""5"",""x"":0,""y"":0},{""cat"":""18"",""src"":""13"",""x"":0,""y"":0},{""cat"":""18"",""src"":""17"",""x"":0,""y"":0},{""cat"":""27"",""src"":""0"",""x"":0,""y"":0},{""cat"":""27"",""src"":""5"",""x"":0,""y"":0},{""cat"":""27"",""src"":""1"",""x"":0,""y"":0},{""cat"":""33"",""src"":""16"",""x"":0,""y"":0},{""cat"":""33"",""src"":""4"",""x"":0,""y"":0},{""cat"":""33"",""src"":""10"",""x"":0,""y"":0}]","[{""cat"":18,""src"":5,""loc"":1},{""cat"":18,""src"":13,""loc"":0},{""cat"":18,""src"":17,""loc"":2},{""cat"":27,""src"":0,""loc"":7},{""cat"":27,""src"":5,""loc"":6},{""cat"":27,""src"":1,""loc"":8},{""cat"":33,""src"":16,""loc"":5},{""cat"":33,""src"":4,""loc"":3},{""cat"":33,""src"":10,""loc"":4}]","9","18,18,18,33,33,33,27,27,27,13,5,17,4,10,16,5,0,1,0,1,2,3,4,5,6,7,8,1,0,2,7,8,6,4,3,5",NA
"2756","sort_feedback","77","html-keyboard-response","59","515560","0.0-3.0-35.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19976","setup2",NA,"animation","60","535541","0.0-3.0-36.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,"[{""cat"":30,""src"":17,""loc"":6},{""cat"":0,""src"":9,""loc"":8},{""cat"":29,""src"":4,""loc"":7},{""cat"":0,""src"":13,""loc"":2},{""cat"":30,""src"":0,""loc"":0},{""cat"":29,""src"":7,""loc"":1},{""cat"":0,""src"":10,""loc"":5},{""cat"":30,""src"":6,""loc"":4},{""cat"":29,""src"":19,""loc"":3}]","2","1119,1111,1107,1108,1105,1104,1104,1107,1108,10003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"841","flanker_instructions","39","html-keyboard-response","61","536401","0.0-3.0-37.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","flanker_test","39","image-keyboard-response","62","538007","0.0-3.0-38.0-0.0","3","2020-1-8 21:4:28","MOUSE",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
