"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","session","startTime","attn_word","button_pressed","view_history","animation_sequence","condition","time_sequence","stim_type","direction","correct","init_locations","moves","final_locations","sort_correct","finalLocations","responses"
"52470","sort_trial",NA,"free-sort","10","165107","0.0-3.0-4.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":9,""src"":13,""x"":53,""y"":20},{""cat"":9,""src"":16,""x"":68,""y"":127},{""cat"":9,""src"":10,""x"":66,""y"":434},{""cat"":17,""src"":10,""x"":54,""y"":377},{""cat"":17,""src"":4,""x"":44,""y"":198},{""cat"":17,""src"":9,""x"":51,""y"":483},{""cat"":22,""src"":4,""x"":41,""y"":317},{""cat"":22,""src"":6,""x"":12,""y"":60},{""cat"":22,""src"":0,""x"":46,""y"":259}]","[{""cat"":""9"",""src"":""10"",""x"":0,""y"":0},{""cat"":""9"",""src"":""13"",""x"":0,""y"":0},{""cat"":""9"",""src"":""16"",""x"":0,""y"":0},{""cat"":""22"",""src"":""0"",""x"":0,""y"":0},{""cat"":""22"",""src"":""6"",""x"":0,""y"":0},{""cat"":""22"",""src"":""4"",""x"":0,""y"":0},{""cat"":""17"",""src"":""4"",""x"":0,""y"":0},{""cat"":""17"",""src"":""10"",""x"":0,""y"":0},{""cat"":""17"",""src"":""9"",""x"":0,""y"":0}]","[{""cat"":9,""src"":10,""loc"":2},{""cat"":9,""src"":13,""loc"":1},{""cat"":9,""src"":16,""loc"":0},{""cat"":22,""src"":0,""loc"":5},{""cat"":22,""src"":6,""loc"":3},{""cat"":22,""src"":4,""loc"":4},{""cat"":17,""src"":4,""loc"":6},{""cat"":17,""src"":10,""loc"":8},{""cat"":17,""src"":9,""loc"":7}]","7","9,9,9,22,22,22,17,17,17,16,13,10,6,4,0,4,9,10,0,1,2,3,4,5,6,7,8,2,1,0,4,5,3,6,8,7",NA
"2833","sort_feedback","32","html-keyboard-response","11","167947","0.0-3.0-5.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19941","setup3",NA,"animation","12","187891","0.0-3.0-6.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,"[{""cat"":2,""src"":2,""loc"":4},{""cat"":8,""src"":12,""loc"":6},{""cat"":4,""src"":4,""loc"":1},{""cat"":8,""src"":9,""loc"":8},{""cat"":2,""src"":4,""loc"":3},{""cat"":4,""src"":9,""loc"":0},{""cat"":4,""src"":12,""loc"":2},{""cat"":8,""src"":5,""loc"":7},{""cat"":2,""src"":18,""loc"":5}]","3","1107,1104,1103,1103,1103,1106,1105,1104,1103,10003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1749","flanker_instructions","37","html-keyboard-response","13","189646","0.0-3.0-7.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","flanker_test","39","image-keyboard-response","14","191382","0.0-3.0-8.0-0.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"722","flanker_test","39","image-keyboard-response","15","192473","0.0-3.0-8.0-0.1","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"615","flanker_test","37","image-keyboard-response","16","193448","0.0-3.0-8.0-0.2","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"757","flanker_test","37","image-keyboard-response","17","195088","0.0-3.0-8.0-0.3","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"35254","sort_trial",NA,"free-sort","18","231100","0.0-3.0-9.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":2,""src"":2,""x"":17,""y"":441},{""cat"":8,""src"":12,""x"":0,""y"":370},{""cat"":4,""src"":4,""x"":1,""y"":302},{""cat"":8,""src"":9,""x"":62,""y"":205},{""cat"":2,""src"":4,""x"":78,""y"":25},{""cat"":4,""src"":9,""x"":25,""y"":144},{""cat"":4,""src"":12,""x"":24,""y"":241},{""cat"":8,""src"":5,""x"":81,""y"":499},{""cat"":2,""src"":18,""x"":40,""y"":66}]","[{""cat"":""2"",""src"":""18"",""x"":0,""y"":0},{""cat"":""8"",""src"":""12"",""x"":0,""y"":0},{""cat"":""2"",""src"":""2"",""x"":0,""y"":0},{""cat"":""8"",""src"":""5"",""x"":0,""y"":0},{""cat"":""4"",""src"":""4"",""x"":0,""y"":0},{""cat"":""4"",""src"":""9"",""x"":0,""y"":0},{""cat"":""4"",""src"":""12"",""x"":0,""y"":0},{""cat"":""2"",""src"":""4"",""x"":0,""y"":0},{""cat"":""8"",""src"":""9"",""x"":0,""y"":0}]","[{""cat"":2,""src"":18,""loc"":4},{""cat"":8,""src"":12,""loc"":6},{""cat"":2,""src"":2,""loc"":7},{""cat"":8,""src"":5,""loc"":8},{""cat"":4,""src"":4,""loc"":1},{""cat"":4,""src"":9,""loc"":0},{""cat"":4,""src"":12,""loc"":2},{""cat"":2,""src"":4,""loc"":5},{""cat"":8,""src"":9,""loc"":3}]","4","4,4,4,8,2,2,8,2,8,9,4,12,9,18,4,12,2,5,0,1,2,3,4,5,6,7,8,5,4,6,8,0,7,1,2,3",NA
"2853","sort_feedback","32","html-keyboard-response","19","233958","0.0-3.0-10.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19940","setup5",NA,"animation","20","253900","0.0-3.0-11.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,"[{""cat"":18,""src"":13,""loc"":3},{""cat"":26,""src"":6,""loc"":6},{""cat"":14,""src"":11,""loc"":0},{""cat"":26,""src"":13,""loc"":1},{""cat"":14,""src"":15,""loc"":4},{""cat"":18,""src"":12,""loc"":8},{""cat"":18,""src"":11,""loc"":2},{""cat"":26,""src"":14,""loc"":5},{""cat"":14,""src"":9,""loc"":7}]","5","1107,1102,1103,1103,1104,1104,1103,1106,1104,10003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2573","flanker_instructions","37","html-keyboard-response","21","256477","0.0-3.0-12.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","flanker_test","37","image-keyboard-response","22","258064","0.0-3.0-13.0-0.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"800","flanker_test","37","image-keyboard-response","23","259512","0.0-3.0-13.0-0.1","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"818","flanker_test","39","image-keyboard-response","24","260870","0.0-3.0-13.0-0.2","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"500","flanker_test","39","image-keyboard-response","25","262431","0.0-3.0-13.0-0.3","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"35313","sort_trial",NA,"free-sort","26","298356","0.0-3.0-14.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":18,""src"":13,""x"":22,""y"":143},{""cat"":26,""src"":6,""x"":50,""y"":498},{""cat"":14,""src"":11,""x"":37,""y"":3},{""cat"":26,""src"":13,""x"":73,""y"":303},{""cat"":14,""src"":15,""x"":81,""y"":65},{""cat"":18,""src"":12,""x"":79,""y"":242},{""cat"":18,""src"":11,""x"":77,""y"":436},{""cat"":26,""src"":14,""x"":17,""y"":181},{""cat"":14,""src"":9,""x"":23,""y"":368}]","[{""cat"":""18"",""src"":""13"",""x"":0,""y"":0},{""cat"":""26"",""src"":""14"",""x"":0,""y"":0},{""cat"":""14"",""src"":""11"",""x"":0,""y"":0},{""cat"":""26"",""src"":""6"",""x"":0,""y"":0},{""cat"":""18"",""src"":""11"",""x"":0,""y"":0},{""cat"":""14"",""src"":""15"",""x"":0,""y"":0},{""cat"":""26"",""src"":""13"",""x"":0,""y"":0},{""cat"":""18"",""src"":""12"",""x"":0,""y"":0},{""cat"":""14"",""src"":""9"",""x"":0,""y"":0}]","[{""cat"":18,""src"":13,""loc"":3},{""cat"":26,""src"":14,""loc"":5},{""cat"":14,""src"":11,""loc"":0},{""cat"":26,""src"":6,""loc"":6},{""cat"":18,""src"":11,""loc"":2},{""cat"":14,""src"":15,""loc"":1},{""cat"":26,""src"":13,""loc"":4},{""cat"":18,""src"":12,""loc"":8},{""cat"":14,""src"":9,""loc"":7}]","7","14,14,18,18,26,26,26,14,18,11,15,11,13,13,14,6,9,12,0,1,2,3,4,5,6,7,8,2,5,4,0,6,1,3,8,7",NA
"2362","sort_feedback","32","html-keyboard-response","27","300723","0.0-3.0-15.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19935","setup4",NA,"animation","28","320661","0.0-3.0-16.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,"[{""cat"":32,""src"":12,""loc"":1},{""cat"":32,""src"":5,""loc"":3},{""cat"":32,""src"":8,""loc"":6},{""cat"":27,""src"":0,""loc"":0},{""cat"":27,""src"":12,""loc"":5},{""cat"":27,""src"":9,""loc"":7},{""cat"":19,""src"":12,""loc"":4},{""cat"":19,""src"":0,""loc"":2},{""cat"":19,""src"":9,""loc"":8}]","4","1108,1102,1103,1102,1103,1104,1104,1103,1105,10001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883","flanker_instructions","37","html-keyboard-response","29","322548","0.0-3.0-17.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","30","324456","0.0-3.0-18.0-0.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"incongruent","left","FALSE",NA,NA,NA,NA,NA,NA
"631","flanker_test","39","image-keyboard-response","31","325873","0.0-3.0-18.0-0.1","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"643","flanker_test","39","image-keyboard-response","32","327289","0.0-3.0-18.0-0.2","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"476","flanker_test","37","image-keyboard-response","33","328447","0.0-3.0-18.0-0.3","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"51700","sort_trial",NA,"free-sort","34","380928","0.0-3.0-19.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":32,""src"":12,""x"":52,""y"":61},{""cat"":32,""src"":5,""x"":12,""y"":247},{""cat"":32,""src"":8,""x"":20,""y"":364},{""cat"":27,""src"":0,""x"":22,""y"":486},{""cat"":27,""src"":12,""x"":39,""y"":441},{""cat"":27,""src"":9,""x"":56,""y"":181},{""cat"":19,""src"":12,""x"":77,""y"":132},{""cat"":19,""src"":0,""x"":78,""y"":16},{""cat"":19,""src"":9,""x"":24,""y"":328}]","[{""cat"":""27"",""src"":""12"",""x"":0,""y"":0},{""cat"":""27"",""src"":""9"",""x"":0,""y"":0},{""cat"":""32"",""src"":""12"",""x"":0,""y"":0},{""cat"":""32"",""src"":""5"",""x"":0,""y"":0},{""cat"":""19"",""src"":""0"",""x"":0,""y"":0},{""cat"":""32"",""src"":""8"",""x"":0,""y"":0},{""cat"":""27"",""src"":""0"",""x"":0,""y"":0},{""cat"":""19"",""src"":""9"",""x"":0,""y"":0},{""cat"":""19"",""src"":""12"",""x"":0,""y"":0}]","[{""cat"":27,""src"":12,""loc"":5},{""cat"":27,""src"":9,""loc"":7},{""cat"":32,""src"":12,""loc"":1},{""cat"":32,""src"":5,""loc"":8},{""cat"":19,""src"":0,""loc"":2},{""cat"":32,""src"":8,""loc"":6},{""cat"":27,""src"":0,""loc"":3},{""cat"":19,""src"":9,""loc"":4},{""cat"":19,""src"":12,""loc"":0}]","5","19,32,19,27,19,27,32,27,32,12,12,0,0,9,12,8,9,5,0,1,2,3,4,5,6,7,8,8,2,4,6,7,0,5,1,3",NA
"3628","sort_feedback","32","html-keyboard-response","35","384563","0.0-3.0-20.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19937","setup2",NA,"animation","36","404502","0.0-3.0-21.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,"[{""cat"":9,""src"":13,""loc"":0},{""cat"":31,""src"":14,""loc"":2},{""cat"":22,""src"":19,""loc"":1},{""cat"":31,""src"":9,""loc"":7},{""cat"":9,""src"":4,""loc"":6},{""cat"":22,""src"":1,""loc"":8},{""cat"":22,""src"":2,""loc"":5},{""cat"":31,""src"":17,""loc"":4},{""cat"":9,""src"":1,""loc"":3}]","2","1104,1104,1105,1102,1103,1104,1103,1104,1104,10004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1465","flanker_instructions","37","html-keyboard-response","37","405972","0.0-3.0-22.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","flanker_test","39","image-keyboard-response","38","407731","0.0-3.0-23.0-0.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"707","flanker_test","37","image-keyboard-response","39","409274","0.0-3.0-23.0-0.1","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"561","flanker_test","39","image-keyboard-response","40","410474","0.0-3.0-23.0-0.2","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"709","flanker_test","37","image-keyboard-response","41","411512","0.0-3.0-23.0-0.3","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"38666","sort_trial",NA,"free-sort","42","450867","0.0-3.0-24.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":9,""src"":13,""x"":62,""y"":251},{""cat"":31,""src"":14,""x"":6,""y"":24},{""cat"":22,""src"":19,""x"":41,""y"":129},{""cat"":31,""src"":9,""x"":10,""y"":64},{""cat"":9,""src"":4,""x"":3,""y"":494},{""cat"":22,""src"":1,""x"":69,""y"":442},{""cat"":22,""src"":2,""x"":79,""y"":327},{""cat"":31,""src"":17,""x"":58,""y"":388},{""cat"":9,""src"":1,""x"":27,""y"":182}]","[{""cat"":""22"",""src"":""19"",""x"":0,""y"":0},{""cat"":""22"",""src"":""1"",""x"":0,""y"":0},{""cat"":""9"",""src"":""4"",""x"":0,""y"":0},{""cat"":""31"",""src"":""9"",""x"":0,""y"":0},{""cat"":""9"",""src"":""1"",""x"":27,""y"":182},{""cat"":""9"",""src"":""13"",""x"":0,""y"":0},{""cat"":""22"",""src"":""2"",""x"":0,""y"":0},{""cat"":""31"",""src"":""17"",""x"":0,""y"":0},{""cat"":""9"",""src"":""1"",""x"":0,""y"":0},{""cat"":""31"",""src"":""14"",""x"":0,""y"":0}]","[{""cat"":22,""src"":19,""loc"":1},{""cat"":22,""src"":1,""loc"":8},{""cat"":9,""src"":4,""loc"":6},{""cat"":31,""src"":9,""loc"":2},{""cat"":9,""src"":13,""loc"":0},{""cat"":22,""src"":2,""loc"":4},{""cat"":31,""src"":17,""loc"":5},{""cat"":9,""src"":1,""loc"":3},{""cat"":31,""src"":14,""loc"":7}]","5","9,22,31,9,22,31,9,31,22,13,19,9,1,2,17,4,14,1,0,1,2,3,4,5,6,7,8,4,0,3,7,5,6,2,8,1",NA
"2332","sort_feedback","32","html-keyboard-response","43","453205","0.0-3.0-25.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19941","setup1",NA,"animation","44","473150","0.0-3.0-26.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,"[{""cat"":15,""src"":11,""loc"":7},{""cat"":15,""src"":12,""loc"":6},{""cat"":15,""src"":8,""loc"":8},{""cat"":4,""src"":5,""loc"":3},{""cat"":4,""src"":11,""loc"":4},{""cat"":4,""src"":1,""loc"":5},{""cat"":26,""src"":18,""loc"":0},{""cat"":26,""src"":6,""loc"":2},{""cat"":26,""src"":1,""loc"":1}]","1","1105,1105,1107,1103,1104,1103,1104,1104,1103,10002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2058","flanker_instructions","39","html-keyboard-response","45","475212","0.0-3.0-27.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","flanker_test","37","image-keyboard-response","46","476906","0.0-3.0-28.0-0.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"838","flanker_test","37","image-keyboard-response","47","478562","0.0-3.0-28.0-0.1","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"585","flanker_test","39","image-keyboard-response","48","480136","0.0-3.0-28.0-0.2","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"659","flanker_test","39","image-keyboard-response","49","481562","0.0-3.0-28.0-0.3","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"24687","sort_trial",NA,"free-sort","50","506783","0.0-3.0-29.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":15,""src"":11,""x"":71,""y"":84},{""cat"":15,""src"":12,""x"":25,""y"":430},{""cat"":15,""src"":8,""x"":69,""y"":199},{""cat"":4,""src"":5,""x"":6,""y"":367},{""cat"":4,""src"":11,""x"":63,""y"":133},{""cat"":4,""src"":1,""x"":72,""y"":11},{""cat"":26,""src"":18,""x"":40,""y"":309},{""cat"":26,""src"":6,""x"":29,""y"":480},{""cat"":26,""src"":1,""x"":21,""y"":262}]","[{""cat"":""4"",""src"":""1"",""x"":0,""y"":0},{""cat"":""4"",""src"":""11"",""x"":0,""y"":0},{""cat"":""4"",""src"":""5"",""x"":0,""y"":0},{""cat"":""26"",""src"":""6"",""x"":0,""y"":0},{""cat"":""15"",""src"":""11"",""x"":0,""y"":0},{""cat"":""15"",""src"":""12"",""x"":0,""y"":0},{""cat"":""15"",""src"":""8"",""x"":0,""y"":0},{""cat"":""26"",""src"":""18"",""x"":0,""y"":0},{""cat"":""26"",""src"":""1"",""x"":0,""y"":0}]","[{""cat"":4,""src"":1,""loc"":5},{""cat"":4,""src"":11,""loc"":4},{""cat"":4,""src"":5,""loc"":3},{""cat"":26,""src"":6,""loc"":2},{""cat"":15,""src"":11,""loc"":7},{""cat"":15,""src"":12,""loc"":6},{""cat"":15,""src"":8,""loc"":8},{""cat"":26,""src"":18,""loc"":0},{""cat"":26,""src"":1,""loc"":1}]","9","26,26,26,4,4,4,15,15,15,18,1,6,5,11,1,12,11,8,0,1,2,3,4,5,6,7,8,7,8,3,2,1,0,5,4,6",NA
"1695","sort_feedback","32","html-keyboard-response","51","508485","0.0-3.0-30.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19936","setup5",NA,"animation","52","528426","0.0-3.0-31.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,"[{""cat"":4,""src"":6,""loc"":4},{""cat"":23,""src"":9,""loc"":2},{""cat"":29,""src"":14,""loc"":6},{""cat"":29,""src"":19,""loc"":1},{""cat"":4,""src"":14,""loc"":7},{""cat"":23,""src"":15,""loc"":5},{""cat"":29,""src"":15,""loc"":3},{""cat"":4,""src"":1,""loc"":0},{""cat"":23,""src"":11,""loc"":8}]","5","1108,1103,1104,1103,1104,1103,1103,1103,1103,10002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2169","flanker_instructions","39","html-keyboard-response","53","530599","0.0-3.0-32.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","flanker_test","39","image-keyboard-response","54","532314","0.0-3.0-33.0-0.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"653","flanker_test","39","image-keyboard-response","55","533591","0.0-3.0-33.0-0.1","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"761","flanker_test","37","image-keyboard-response","56","534927","0.0-3.0-33.0-0.2","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","57","536196","0.0-3.0-33.0-0.3","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,"incongruent","left","FALSE",NA,NA,NA,NA,NA,NA
"54746","sort_trial",NA,"free-sort","58","592048","0.0-3.0-34.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":4,""src"":6,""x"":32,""y"":501},{""cat"":23,""src"":9,""x"":41,""y"":422},{""cat"":29,""src"":14,""x"":42,""y"":64},{""cat"":29,""src"":19,""x"":59,""y"":19},{""cat"":4,""src"":14,""x"":19,""y"":144},{""cat"":23,""src"":15,""x"":25,""y"":375},{""cat"":29,""src"":15,""x"":31,""y"":204},{""cat"":4,""src"":1,""x"":34,""y"":315},{""cat"":23,""src"":11,""x"":15,""y"":260}]","[{""cat"":""23"",""src"":""15"",""x"":0,""y"":0},{""cat"":""23"",""src"":""9"",""x"":41,""y"":422},{""cat"":""29"",""src"":""15"",""x"":31,""y"":204},{""cat"":""4"",""src"":""14"",""x"":0,""y"":0},{""cat"":""23"",""src"":""11"",""x"":18,""y"":260},{""cat"":""29"",""src"":""19"",""x"":39,""y"":124},{""cat"":""23"",""src"":""11"",""x"":0,""y"":0},{""cat"":""4"",""src"":""1"",""x"":0,""y"":0},{""cat"":""29"",""src"":""14"",""x"":0,""y"":0},{""cat"":""29"",""src"":""15"",""x"":0,""y"":0},{""cat"":""23"",""src"":""9"",""x"":0,""y"":0},{""cat"":""29"",""src"":""19"",""x"":440,""y"":39},{""cat"":""4"",""src"":""6"",""x"":0,""y"":0},{""cat"":""29"",""src"":""19"",""x"":0,""y"":0}]","[{""cat"":23,""src"":15,""loc"":5},{""cat"":4,""src"":14,""loc"":7},{""cat"":23,""src"":11,""loc"":2},{""cat"":4,""src"":1,""loc"":0},{""cat"":29,""src"":14,""loc"":8},{""cat"":29,""src"":15,""loc"":3},{""cat"":23,""src"":9,""loc"":6},{""cat"":4,""src"":6,""loc"":4},{""cat"":29,""src"":19,""loc"":1}]","6","4,29,23,29,4,23,23,4,29,1,19,11,15,6,15,9,14,14,0,1,2,3,4,5,6,7,8,3,8,2,5,7,0,6,1,4",NA
"50354","sort_feedback","32","html-keyboard-response","59","642407","0.0-3.0-35.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19934","setup3",NA,"animation","60","662344","0.0-3.0-36.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,"[{""cat"":6,""src"":8,""loc"":7},{""cat"":5,""src"":16,""loc"":0},{""cat"":18,""src"":19,""loc"":4},{""cat"":5,""src"":12,""loc"":1},{""cat"":6,""src"":1,""loc"":8},{""cat"":18,""src"":10,""loc"":5},{""cat"":5,""src"":7,""loc"":2},{""cat"":6,""src"":12,""loc"":6},{""cat"":18,""src"":12,""loc"":3}]","3","1106,1103,1104,1103,1102,1103,1104,1103,1105,10000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2261","flanker_instructions","37","html-keyboard-response","61","664609","0.0-3.0-37.0","2","2020-1-7 6:35:7","MOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
