"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","session","startTime","attn_word","button_pressed","view_history","animation_sequence","condition","time_sequence","stim_type","direction","correct","init_locations","moves","final_locations","sort_correct","finalLocations","responses"
"2768","sort_feedback","13","html-keyboard-response","19","203265","0.0-3.0-10.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19913","setup3",NA,"animation","20","223178","0.0-3.0-11.0","2","2020-1-7 9:52:20","OTTER",NA,NA,"[{""cat"":9,""src"":19,""loc"":4},{""cat"":11,""src"":8,""loc"":8},{""cat"":12,""src"":18,""loc"":0},{""cat"":9,""src"":8,""loc"":3},{""cat"":11,""src"":16,""loc"":7},{""cat"":12,""src"":1,""loc"":2},{""cat"":9,""src"":13,""loc"":5},{""cat"":11,""src"":7,""loc"":6},{""cat"":12,""src"":13,""loc"":1}]","3","1102,1102,1101,1101,1101,1102,1100,1101,1102,10001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3493","flanker_instructions","39","html-keyboard-response","21","226672","0.0-3.0-12.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","flanker_test","39","image-keyboard-response","22","228104","0.0-3.0-13.0-0.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","23","229639","0.0-3.0-13.0-0.1","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,"congruent","left","FALSE",NA,NA,NA,NA,NA,NA
"618","flanker_test","37","image-keyboard-response","24","231408","0.0-3.0-13.0-0.2","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"776","flanker_test","39","image-keyboard-response","25","233000","0.0-3.0-13.0-0.3","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"40736","sort_trial",NA,"free-sort","26","274118","0.0-3.0-14.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":9,""src"":19,""x"":8,""y"":145},{""cat"":11,""src"":8,""x"":54,""y"":430},{""cat"":12,""src"":18,""x"":78,""y"":307},{""cat"":9,""src"":8,""x"":37,""y"":388},{""cat"":11,""src"":16,""x"":46,""y"":26},{""cat"":12,""src"":1,""x"":59,""y"":264},{""cat"":9,""src"":13,""x"":64,""y"":502},{""cat"":11,""src"":7,""x"":0,""y"":198},{""cat"":12,""src"":13,""x"":29,""y"":80}]","[{""cat"":""12"",""src"":""18"",""x"":0,""y"":0},{""cat"":""12"",""src"":""13"",""x"":0,""y"":0},{""cat"":""12"",""src"":""1"",""x"":0,""y"":0},{""cat"":""11"",""src"":""7"",""x"":0,""y"":0},{""cat"":""9"",""src"":""8"",""x"":37,""y"":392},{""cat"":""9"",""src"":""8"",""x"":400,""y"":279},{""cat"":""9"",""src"":""8"",""x"":0,""y"":0},{""cat"":""11"",""src"":""8"",""x"":0,""y"":0},{""cat"":""9"",""src"":""13"",""x"":0,""y"":0},{""cat"":""9"",""src"":""19"",""x"":0,""y"":0},{""cat"":""11"",""src"":""16"",""x"":0,""y"":0}]","[{""cat"":12,""src"":18,""loc"":0},{""cat"":12,""src"":13,""loc"":1},{""cat"":12,""src"":1,""loc"":2},{""cat"":11,""src"":7,""loc"":7},{""cat"":9,""src"":8,""loc"":6},{""cat"":11,""src"":8,""loc"":8},{""cat"":9,""src"":13,""loc"":5},{""cat"":9,""src"":19,""loc"":4},{""cat"":11,""src"":16,""loc"":3}]","6","12,12,12,11,9,9,9,11,11,18,13,1,16,19,13,8,7,8,0,1,2,3,4,5,6,7,8,0,1,2,8,7,6,4,3,5",NA
"1777","sort_feedback","13","html-keyboard-response","27","275896","0.0-3.0-15.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19914","setup2",NA,"animation","28","295811","0.0-3.0-16.0","2","2020-1-7 9:52:20","OTTER",NA,NA,"[{""cat"":18,""src"":8,""loc"":3},{""cat"":17,""src"":8,""loc"":5},{""cat"":20,""src"":1,""loc"":4},{""cat"":20,""src"":0,""loc"":1},{""cat"":17,""src"":3,""loc"":2},{""cat"":18,""src"":15,""loc"":0},{""cat"":18,""src"":6,""loc"":6},{""cat"":17,""src"":4,""loc"":7},{""cat"":20,""src"":8,""loc"":8}]","2","1102,1102,1101,1101,1102,1101,1101,1101,1103,10000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1924","flanker_instructions","39","html-keyboard-response","29","297736","0.0-3.0-17.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821","flanker_test","39","image-keyboard-response","30","299560","0.0-3.0-18.0-0.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"766","flanker_test","37","image-keyboard-response","31","300768","0.0-3.0-18.0-0.1","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"505","flanker_test","39","image-keyboard-response","32","301992","0.0-3.0-18.0-0.2","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"601","flanker_test","37","image-keyboard-response","33","302976","0.0-3.0-18.0-0.3","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"44268","sort_trial",NA,"free-sort","34","347868","0.0-3.0-19.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":18,""src"":8,""x"":30,""y"":25},{""cat"":17,""src"":8,""x"":49,""y"":65},{""cat"":20,""src"":1,""x"":0,""y"":254},{""cat"":20,""src"":0,""x"":38,""y"":422},{""cat"":17,""src"":3,""x"":37,""y"":148},{""cat"":18,""src"":15,""x"":68,""y"":314},{""cat"":18,""src"":6,""x"":73,""y"":375},{""cat"":17,""src"":4,""x"":12,""y"":203},{""cat"":20,""src"":8,""x"":67,""y"":505}]","[{""cat"":""20"",""src"":""1"",""x"":0,""y"":0},{""cat"":""20"",""src"":""0"",""x"":0,""y"":0},{""cat"":""17"",""src"":""3"",""x"":0,""y"":0},{""cat"":""18"",""src"":""6"",""x"":0,""y"":0},{""cat"":""20"",""src"":""8"",""x"":0,""y"":0},{""cat"":""17"",""src"":""4"",""x"":0,""y"":0},{""cat"":""18"",""src"":""15"",""x"":0,""y"":0},{""cat"":""18"",""src"":""8"",""x"":0,""y"":0},{""cat"":""17"",""src"":""8"",""x"":0,""y"":0}]","[{""cat"":20,""src"":1,""loc"":0},{""cat"":20,""src"":0,""loc"":1},{""cat"":17,""src"":3,""loc"":2},{""cat"":18,""src"":6,""loc"":7},{""cat"":20,""src"":8,""loc"":8},{""cat"":17,""src"":4,""loc"":6},{""cat"":18,""src"":15,""loc"":4},{""cat"":18,""src"":8,""loc"":3},{""cat"":17,""src"":8,""loc"":5}]","5","20,20,17,18,18,17,17,18,20,1,0,3,8,15,8,4,6,8,0,1,2,3,4,5,6,7,8,0,1,2,7,6,8,5,3,4",NA
"3050","sort_feedback","13","html-keyboard-response","35","350920","0.0-3.0-20.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19912","setup4",NA,"animation","36","370832","0.0-3.0-21.0","2","2020-1-7 9:52:20","OTTER",NA,NA,"[{""cat"":29,""src"":0,""loc"":8},{""cat"":29,""src"":3,""loc"":5},{""cat"":29,""src"":11,""loc"":1},{""cat"":8,""src"":12,""loc"":0},{""cat"":8,""src"":1,""loc"":4},{""cat"":8,""src"":7,""loc"":6},{""cat"":12,""src"":11,""loc"":2},{""cat"":12,""src"":10,""loc"":3},{""cat"":12,""src"":1,""loc"":7}]","4","1101,1101,1101,1101,1101,1101,1102,1102,1101,10001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1743","flanker_instructions","39","html-keyboard-response","37","372576","0.0-3.0-22.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","flanker_test","39","image-keyboard-response","38","374096","0.0-3.0-23.0-0.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"589","flanker_test","39","image-keyboard-response","39","375496","0.0-3.0-23.0-0.1","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"633","flanker_test","37","image-keyboard-response","40","377264","0.0-3.0-23.0-0.2","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"397","flanker_test","37","image-keyboard-response","41","378456","0.0-3.0-23.0-0.3","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"29595","sort_trial",NA,"free-sort","42","409012","0.0-3.0-24.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":29,""src"":0,""x"":20,""y"":88},{""cat"":29,""src"":3,""x"":30,""y"":322},{""cat"":29,""src"":11,""x"":51,""y"":16},{""cat"":8,""src"":12,""x"":69,""y"":437},{""cat"":8,""src"":1,""x"":34,""y"":181},{""cat"":8,""src"":7,""x"":57,""y"":382},{""cat"":12,""src"":11,""x"":17,""y"":505},{""cat"":12,""src"":10,""x"":52,""y"":250},{""cat"":12,""src"":1,""x"":69,""y"":130}]","[{""cat"":""12"",""src"":""11"",""x"":0,""y"":0},{""cat"":""8"",""src"":""12"",""x"":0,""y"":0},{""cat"":""29"",""src"":""11"",""x"":0,""y"":0},{""cat"":""29"",""src"":""0"",""x"":0,""y"":0},{""cat"":""8"",""src"":""7"",""x"":0,""y"":0},{""cat"":""12"",""src"":""1"",""x"":0,""y"":0},{""cat"":""8"",""src"":""1"",""x"":0,""y"":0},{""cat"":""12"",""src"":""10"",""x"":0,""y"":0},{""cat"":""29"",""src"":""3"",""x"":0,""y"":0}]","[{""cat"":12,""src"":11,""loc"":2},{""cat"":8,""src"":12,""loc"":0},{""cat"":29,""src"":11,""loc"":1},{""cat"":29,""src"":0,""loc"":8},{""cat"":8,""src"":7,""loc"":7},{""cat"":12,""src"":1,""loc"":6},{""cat"":8,""src"":1,""loc"":4},{""cat"":12,""src"":10,""loc"":3},{""cat"":29,""src"":3,""loc"":5}]","7","8,29,12,12,8,29,12,8,29,12,11,11,10,1,3,1,7,0,0,1,2,3,4,5,6,7,8,1,2,0,7,6,8,5,4,3",NA
"1931","sort_feedback","32","html-keyboard-response","43","410944","0.0-3.0-25.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19916","setup5",NA,"animation","44","430860","0.0-3.0-26.0","2","2020-1-7 9:52:20","OTTER",NA,NA,"[{""cat"":27,""src"":13,""loc"":1},{""cat"":2,""src"":5,""loc"":8},{""cat"":7,""src"":16,""loc"":5},{""cat"":2,""src"":14,""loc"":4},{""cat"":7,""src"":19,""loc"":2},{""cat"":27,""src"":19,""loc"":6},{""cat"":2,""src"":1,""loc"":0},{""cat"":27,""src"":16,""loc"":3},{""cat"":7,""src"":10,""loc"":7}]","5","1103,1102,1101,1101,1100,1102,1102,1102,1102,10001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3219","flanker_instructions","39","html-keyboard-response","45","434080","0.0-3.0-27.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","46","435983","0.0-3.0-28.0-0.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,"incongruent","right","FALSE",NA,NA,NA,NA,NA,NA
"414","flanker_test","39","image-keyboard-response","47","437096","0.0-3.0-28.0-0.1","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"569","flanker_test","37","image-keyboard-response","48","438328","0.0-3.0-28.0-0.2","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"695","flanker_test","37","image-keyboard-response","49","439984","0.0-3.0-28.0-0.3","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"38559","sort_trial",NA,"free-sort","50","479012","0.0-3.0-29.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":27,""src"":13,""x"":71,""y"":14},{""cat"":2,""src"":5,""x"":6,""y"":75},{""cat"":7,""src"":16,""x"":39,""y"":421},{""cat"":2,""src"":14,""x"":45,""y"":361},{""cat"":7,""src"":19,""x"":0,""y"":208},{""cat"":27,""src"":19,""x"":43,""y"":485},{""cat"":2,""src"":1,""x"":22,""y"":308},{""cat"":27,""src"":16,""x"":12,""y"":265},{""cat"":7,""src"":10,""x"":21,""y"":146}]","[{""cat"":""27"",""src"":""13"",""x"":0,""y"":0},{""cat"":""7"",""src"":""19"",""x"":0,""y"":0},{""cat"":""27"",""src"":""19"",""x"":0,""y"":0},{""cat"":""7"",""src"":""10"",""x"":0,""y"":0},{""cat"":""2"",""src"":""5"",""x"":0,""y"":0},{""cat"":""27"",""src"":""16"",""x"":730,""y"":259},{""cat"":""27"",""src"":""16"",""x"":0,""y"":0},{""cat"":""7"",""src"":""16"",""x"":0,""y"":0},{""cat"":""2"",""src"":""14"",""x"":0,""y"":0},{""cat"":""2"",""src"":""1"",""x"":189,""y"":139},{""cat"":""2"",""src"":""1"",""x"":257,""y"":133},{""cat"":""2"",""src"":""1"",""x"":0,""y"":0}]","[{""cat"":27,""src"":13,""loc"":1},{""cat"":7,""src"":19,""loc"":2},{""cat"":27,""src"":19,""loc"":6},{""cat"":7,""src"":10,""loc"":8},{""cat"":2,""src"":5,""loc"":7},{""cat"":27,""src"":16,""loc"":3},{""cat"":7,""src"":16,""loc"":5},{""cat"":2,""src"":14,""loc"":4},{""cat"":2,""src"":1,""loc"":0}]","7","2,27,7,27,2,7,27,2,7,1,13,19,16,14,16,19,5,10,0,1,2,3,4,5,6,7,8,8,0,1,5,7,6,2,4,3",NA
"2427","sort_feedback","13","html-keyboard-response","51","481440","0.0-3.0-30.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19916","setup1",NA,"animation","52","501358","0.0-3.0-31.0","2","2020-1-7 9:52:20","OTTER",NA,NA,"[{""cat"":22,""src"":1,""loc"":2},{""cat"":22,""src"":5,""loc"":1},{""cat"":22,""src"":18,""loc"":0},{""cat"":9,""src"":8,""loc"":7},{""cat"":9,""src"":12,""loc"":8},{""cat"":9,""src"":1,""loc"":6},{""cat"":1,""src"":17,""loc"":5},{""cat"":1,""src"":7,""loc"":3},{""cat"":1,""src"":6,""loc"":4}]","1","1101,1101,1101,1102,1102,1102,1103,1102,1101,10001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1923","flanker_instructions","39","html-keyboard-response","53","503281","0.0-3.0-32.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","54","505184","0.0-3.0-33.0-0.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,"congruent","left","FALSE",NA,NA,NA,NA,NA,NA
"582","flanker_test","39","image-keyboard-response","55","506952","0.0-3.0-33.0-0.1","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"404","flanker_test","39","image-keyboard-response","56","507784","0.0-3.0-33.0-0.2","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,"incongruent","left","FALSE",NA,NA,NA,NA,NA,NA
"616","flanker_test","39","image-keyboard-response","57","509560","0.0-3.0-33.0-0.3","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"25510","sort_trial",NA,"free-sort","58","535542","0.0-3.0-34.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":22,""src"":1,""x"":64,""y"":8},{""cat"":22,""src"":5,""x"":74,""y"":182},{""cat"":22,""src"":18,""x"":15,""y"":73},{""cat"":9,""src"":8,""x"":70,""y"":439},{""cat"":9,""src"":12,""x"":36,""y"":263},{""cat"":9,""src"":1,""x"":63,""y"":302},{""cat"":1,""src"":17,""x"":60,""y"":370},{""cat"":1,""src"":7,""x"":2,""y"":146},{""cat"":1,""src"":6,""x"":62,""y"":501}]","[{""cat"":""22"",""src"":""5"",""x"":0,""y"":0},{""cat"":""22"",""src"":""18"",""x"":0,""y"":0},{""cat"":""22"",""src"":""1"",""x"":0,""y"":0},{""cat"":""1"",""src"":""7"",""x"":0,""y"":0},{""cat"":""1"",""src"":""17"",""x"":0,""y"":0},{""cat"":""1"",""src"":""6"",""x"":0,""y"":0},{""cat"":""9"",""src"":""1"",""x"":0,""y"":0},{""cat"":""9"",""src"":""8"",""x"":0,""y"":0},{""cat"":""9"",""src"":""12"",""x"":0,""y"":0}]","[{""cat"":22,""src"":5,""loc"":1},{""cat"":22,""src"":18,""loc"":2},{""cat"":22,""src"":1,""loc"":0},{""cat"":1,""src"":7,""loc"":3},{""cat"":1,""src"":17,""loc"":5},{""cat"":1,""src"":6,""loc"":4},{""cat"":9,""src"":1,""loc"":7},{""cat"":9,""src"":8,""loc"":6},{""cat"":9,""src"":12,""loc"":8}]","5","22,22,22,1,1,1,9,9,9,1,5,18,7,6,17,8,1,12,0,1,2,3,4,5,6,7,8,2,0,1,3,5,4,7,6,8",NA
"3945","sort_feedback","13","html-keyboard-response","59","539488","0.0-3.0-35.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19913","setup4",NA,"animation","60","559402","0.0-3.0-36.0","2","2020-1-7 9:52:20","OTTER",NA,NA,"[{""cat"":30,""src"":9,""loc"":1},{""cat"":30,""src"":18,""loc"":7},{""cat"":30,""src"":2,""loc"":3},{""cat"":27,""src"":1,""loc"":6},{""cat"":27,""src"":13,""loc"":0},{""cat"":27,""src"":5,""loc"":4},{""cat"":23,""src"":9,""loc"":5},{""cat"":23,""src"":19,""loc"":8},{""cat"":23,""src"":13,""loc"":2}]","4","1102,1101,1102,1101,1101,1101,1101,1101,1102,10001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3509","flanker_instructions","39","html-keyboard-response","61","562912","0.0-3.0-37.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","flanker_test","39","image-keyboard-response","62","564600","0.0-3.0-38.0-0.0","2","2020-1-7 9:52:20","OTTER",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
